log(E / eV)	log(z / pc)	t / yr	 logQ
10.8485	1.78849	185.518	52.8318
10.9495	1.78849	185.518	52.5905
11.0505	1.78849	185.518	52.3421
11.1515	1.78849	185.518	52.0867
11.2525	1.78849	185.518	51.8244
11.3535	1.78849	185.518	51.5559
11.4545	1.78849	185.518	51.2817
11.5556	1.78849	185.518	51.0025
11.6566	1.78849	185.518	50.719
11.7576	1.78849	185.518	50.4317
11.8586	1.78849	185.518	50.1412
11.9596	1.78849	185.518	49.848
12.0606	1.78849	185.518	49.5525
12.1616	1.78849	185.518	49.2552
12.2626	1.78849	185.518	48.9561
12.3636	1.78849	185.518	48.6556
12.4646	1.78849	185.518	48.3539
12.5657	1.78849	185.518	48.0509
12.6667	1.78849	185.518	47.7468
12.7677	1.78849	185.518	47.4415
12.8687	1.78849	185.518	47.135
12.9697	1.78849	185.518	46.8273
13.0707	1.78849	185.518	46.5182
13.1717	1.78849	185.518	46.2075
13.2727	1.78849	185.518	45.895
13.3737	1.78849	185.518	45.5805
13.4747	1.78849	185.518	45.2635
13.5758	1.78849	185.518	44.9436
13.6768	1.78849	185.518	44.6204
13.7778	1.78849	185.518	44.2933
13.8788	1.78849	185.518	43.9614
13.9798	1.78849	185.518	43.624
14.0808	1.78849	185.518	43.2799
14.1818	1.78849	185.518	42.9279
14.2828	1.78849	185.518	42.5665
14.3838	1.78849	185.518	42.1937
14.4848	1.78849	185.518	41.8074
14.5859	1.78849	185.518	41.4046
14.6869	1.78849	185.518	40.9821
14.7879	1.78849	185.518	40.5355
14.8889	1.78849	185.518	40.0598
14.9899	1.78849	185.518	39.5484
15.0909	1.78849	185.518	38.9934
15.1919	1.78849	185.518	38.3848
15.2929	1.78849	185.518	37.7101
15.3939	1.78849	185.518	36.9538
15.4949	1.78849	185.518	36.0962
15.596	1.78849	185.518	35.1119
15.697	1.78849	185.518	33.9684
15.798	1.78849	185.518	32.6232
15.899	1.78849	185.518	31.0139
16	1.78849	185.518	-inf
6	1.80341	194.437	61.387
6.10101	1.80341	194.437	61.3936
6.20202	1.80341	194.437	61.3762
6.30303	1.80341	194.437	61.3332
6.40404	1.80341	194.437	61.2653
6.50505	1.80341	194.437	61.1746
6.60606	1.80341	194.437	61.0639
6.70707	1.80341	194.437	60.9361
6.80808	1.80341	194.437	60.7941
6.90909	1.80341	194.437	60.6404
7.0101	1.80341	194.437	60.4771
7.11111	1.80341	194.437	60.306
7.21212	1.80341	194.437	60.1287
7.31313	1.80341	194.437	59.9464
7.41414	1.80341	194.437	59.76
7.51515	1.80341	194.437	59.5705
7.61616	1.80341	194.437	59.3784
7.71717	1.80341	194.437	59.1842
7.81818	1.80341	194.437	58.9884
7.91919	1.80341	194.437	58.7914
8.0202	1.80341	194.437	58.5933
8.12121	1.80341	194.437	58.3944
8.22222	1.80341	194.437	58.1948
8.32323	1.80341	194.437	57.9947
8.42424	1.80341	194.437	57.7943
8.52525	1.80341	194.437	57.5935
8.62626	1.80341	194.437	57.3924
8.72727	1.80341	194.437	57.1912
8.82828	1.80341	194.437	56.9898
8.92929	1.80341	194.437	56.7882
9.0303	1.80341	194.437	56.5866
9.13131	1.80341	194.437	56.3849
9.23232	1.80341	194.437	56.183
9.33333	1.80341	194.437	55.9811
9.43434	1.80341	194.437	55.7792
9.53535	1.80341	194.437	55.5771
9.63636	1.80341	194.437	55.3748
9.73737	1.80341	194.437	55.1723
9.83838	1.80341	194.437	54.9695
9.93939	1.80341	194.437	54.7661
10.0404	1.80341	194.437	54.5618
10.1414	1.80341	194.437	54.3562
10.2424	1.80341	194.437	54.1489
10.3434	1.80341	194.437	53.939
10.4444	1.80341	194.437	53.7258
10.5455	1.80341	194.437	53.5084
10.6465	1.80341	194.437	53.2858
