log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
5.67902	99.3982	277.429	42.2049	38.8182	40.2489	38.9311	42.2101
5.91134	99.3982	277.429	42.1642	38.9646	40.3247	39.0411	42.171
6.14366	99.3982	277.429	42.0939	39.046	40.478	39.1304	42.1052
6.37599	99.3982	277.429	42.0366	39.191	40.5767	39.2568	42.0527
6.60831	99.3982	277.429	41.9681	39.286	40.7449	39.3556	41.9952
6.84063	99.3982	277.429	41.8599	39.4153	40.7988	39.4497	41.8991
7.07295	99.3982	277.429	41.7543	39.5226	40.972	39.5471	41.8251
7.30528	99.3982	277.429	41.6268	39.6712	41.0663	39.6439	41.7396
7.5376	99.3982	277.429	41.39	39.7756	41.2032	39.735	41.6197
7.76992	99.3982	277.429	41.0401	39.8866	41.277	39.8327	41.4961
8.00225	99.3982	277.429	40.6208	40.0011	41.4236	39.9227	41.5124
8.23457	99.3982	277.429	40.074	40.1053	41.5092	40.0085	41.5536
8.46689	99.3982	277.429	39.2325	40.1753	41.6078	40.0876	41.6377
8.69922	99.3982	277.429	37.6524	40.3235	41.7345	40.1701	41.7623
8.93154	99.3982	277.429	34.7386	40.3668	41.7509	40.2473	41.7814
9.16386	99.3982	277.429	29.5446	40.5278	41.8789	40.3171	41.9091
9.39619	99.3982	277.429	20.4575	40.6084	41.9314	40.3889	41.9633
9.62851	99.3982	277.429	4.72354	40.6471	42.048	40.4479	42.0753
9.86083	99.3982	277.429	-22.359	40.7494	42.0238	40.4849	42.058
10.0932	99.3982	277.429	-68.8175	40.7838	42.0967	40.5275	42.1283
10.3255	99.3982	277.429	-148.358	40.7656	42.0972	40.5668	42.1291
10.5578	99.3982	277.429	0	40.8833	42.1672	40.5932	42.2001
10.7901	99.3982	277.429	0	40.8073	42.125	40.576	42.157
11.0224	99.3982	277.429	0	40.8314	42.1391	40.5408	42.1703
11.2548	99.3982	277.429	0	40.6706	42.074	40.5385	42.1028
11.4871	99.3982	277.429	0	40.2542	42.1486	40.4947	42.1635
11.7194	99.3982	277.429	0	40.2214	42.0506	40.426	42.067
11.9517	99.3982	277.429	0	39.9052	41.9542	40.3111	41.9678
12.1841	99.3982	277.429	0	40.0987	42.0394	40.2694	42.0515
12.4164	99.3982	277.429	0	38.9793	41.8067	40.1216	41.8162
12.6487	99.3982	277.429	0	38.5963	41.7668	40.0263	41.7749
12.881	99.3982	277.429	0	38.7553	41.5187	39.8931	41.5296
13.1134	99.3982	277.429	0	38.6712	41.4841	39.8046	41.4937
13.3457	99.3982	277.429	0	37.1053	41.1415	39.6635	41.1558
13.578	99.3982	277.429	0	37.1881	41.1212	39.5003	41.1315
13.8103	99.3982	277.429	0	36.9388	40.7678	39.3303	40.7835
14.0427	99.3982	277.429	0	35.4533	39.9015	39.0282	39.9561
14.275	99.3982	277.429	0	35.4503	39.9015	38.7466	39.9309
14.5073	99.3982	277.429	0	35.0043	39.4543	38.4373	39.4942
14.7396	99.3982	277.429	0	35.496	39.7174	37.9461	39.7248
14.9719	99.3982	277.429	0	32.5594	37.1625	36.8622	37.3388
15.2043	99.3982	277.429	0	0	0	0	0
15.4366	99.3982	277.429	0	0	0	0	0
15.6689	99.3982	277.429	0	0	0	0	0
15.9012	99.3982	277.429	0	0	0	0	0
16.1336	99.3982	277.429	0	0	0	0	0
16.3659	99.3982	277.429	0	0	0	0	0
16.5982	99.3982	277.429	0	0	0	0	0
16.8305	99.3982	277.429	0	0	0	0	0
17.0629	99.3982	277.429	0	0	0	0	0
17.2952	99.3982	277.429	0	0	0	0	0
-5.69973	102.872	282.858	39.5002	0	0	0	39.5002
-5.4674	102.872	282.858	39.6134	0	0	29.7762	39.6134
-5.23508	102.872	282.858	39.7337	0	0	30.3772	39.7337
-5.00276	102.872	282.858	39.8528	0	0	30.8613	39.8528
-4.77043	102.872	282.858	39.9665	0	0	31.2978	39.9665
-4.53811	102.872	282.858	40.0867	0	0	31.7014	40.0867
-4.30579	102.872	282.858	40.2057	0	0	32.0718	40.2057
-4.07346	102.872	282.858	40.3172	0	0	32.3814	40.3172
-3.84114	102.872	282.858	40.434	0	0	32.6722	40.434
-3.60882	102.872	282.858	40.5522	0	0	32.9466	40.5522
-3.37649	102.872	282.858	40.6634	0	27.8441	33.1925	40.6634
-3.14417	102.872	282.858	40.7798	0	29.0322	33.4221	40.7798
-2.91185	102.872	282.858	40.8988	0	29.8904	33.6429	40.8988
-2.67952	102.872	282.858	41.0089	0	30.6626	33.8561	41.0089
-2.4472	102.872	282.858	41.1209	0	31.3934	34.046	41.1209
-2.21488	102.872	282.858	41.2349	0	32.097	34.2352	41.2349
-1.98255	102.872	282.858	41.3389	0	32.7774	34.4236	41.3389
-1.75023	102.872	282.858	41.4436	0	33.4311	34.5901	41.4436
-1.51791	102.872	282.858	41.5523	0	34.048	34.7615	41.5523
-1.28558	102.872	282.858	41.6499	25.589	34.6095	34.9344	41.6499
-1.05326	102.872	282.858	41.7427	28.5123	35.0955	35.0901	41.7427
-0.820938	102.872	282.858	41.8358	29.3929	35.5079	35.2441	41.8358
-0.588615	102.872	282.858	41.913	30.1569	35.876	35.4055	41.913
-0.356292	102.872	282.858	41.9807	30.8766	36.2136	35.5515	41.9807
-0.123968	102.872	282.858	42.0526	31.5721	36.517	35.7001	42.0526
0.108355	102.872	282.858	42.1114	32.249	36.7838	35.8518	42.1114
0.340678	102.872	282.858	42.157	32.9051	37.0169	35.9911	42.157
0.573001	102.872	282.858	42.2076	33.5321	37.2404	36.1303	42.2076
0.805325	102.872	282.858	42.2455	34.1132	37.4443	36.2752	42.2455
1.03765	102.872	282.858	42.2638	34.6267	37.6174	36.4106	42.2638
1.26997	102.872	282.858	42.2896	35.0626	37.7986	36.5483	42.2896
1.50229	102.872	282.858	42.3127	35.4433	37.968	36.6883	42.3127
1.73462	102.872	282.858	42.3181	35.7925	38.1109	36.8152	42.3181
1.96694	102.872	282.858	42.3336	36.1091	38.2567	36.9482	42.3337
2.19926	102.872	282.858	42.353	36.3873	38.4059	37.0811	42.353
2.43159	102.872	282.858	42.3504	36.6302	38.5418	37.2055	42.3505
2.66391	102.872	282.858	42.3517	36.8575	38.654	37.3355	42.3518
2.89623	102.872	282.858	42.3603	37.0647	38.7901	37.467	42.3605
3.12856	102.872	282.858	42.3489	37.2602	38.9291	37.5894	42.349
3.36088	102.872	282.858	42.3417	37.4301	39.0313	37.7177	42.3419
3.5932	102.872	282.858	42.351	37.6002	39.1768	37.8421	42.3513
3.82553	102.872	282.858	42.3432	37.7567	39.2986	37.9531	42.3436
4.05785	102.872	282.858	42.3325	37.8984	39.3963	38.0725	42.333
4.29017	102.872	282.858	42.3329	38.0447	39.5476	38.1998	42.3337
4.5225	102.872	282.858	42.3118	38.1836	39.6356	38.3152	42.3128
4.75482	102.872	282.858	42.2825	38.3027	39.7791	38.4279	42.284
4.98714	102.872	282.858	42.2738	38.4426	39.8556	38.5478	42.2756
5.21947	102.872	282.858	42.2522	38.5736	40.0209	38.6584	42.255
5.45179	102.872	282.858	42.2182	38.6782	40.0679	38.7688	42.2216
5.68411	102.872	282.858	42.1975	38.813	40.244	38.8795	42.2027
5.91644	102.872	282.858	42.1553	38.9595	40.319	38.9895	42.1622
6.14876	102.872	282.858	42.0845	39.0402	40.4724	39.0789	42.0958
6.38108	102.872	282.858	42.0273	39.1858	40.5716	39.2054	42.0435
6.61341	102.872	282.858	41.9572	39.2808	40.7399	39.3043	41.9845
6.84573	102.872	282.858	41.8477	39.4097	40.7937	39.3985	41.8873
7.07805	102.872	282.858	41.7421	39.5183	40.9673	39.496	41.8138
7.31038	102.872	282.858	41.6118	39.6661	41.0611	39.5929	41.7265
7.5427	102.872	282.858	41.3703	39.7704	41.197	39.6841	41.605
7.77502	102.872	282.858	41.0171	39.8818	41.2726	39.7818	41.4843
8.00734	102.872	282.858	40.594	39.9959	41.4186	39.8719	41.5035
8.23967	102.872	282.858	40.0411	40.0997	41.5041	39.9578	41.5464
8.47199	102.872	282.858	39.1834	40.1702	41.603	40.037	41.6315
8.70431	102.872	282.858	37.5705	40.3188	41.7303	40.1197	41.757
8.93664	102.872	282.858	34.6003	40.362	41.7467	40.1969	41.7758
9.16896	102.872	282.858	29.3101	40.5236	41.8745	40.2669	41.9036
9.40128	102.872	282.858	20.0587	40.6036	41.928	40.3388	41.9587
9.63361	102.872	282.858	4.04423	40.6424	42.0427	40.3981	42.069
9.86593	102.872	282.858	-23.5172	40.7455	42.0212	40.4353	42.0542
10.0983	102.872	282.858	-70.7935	40.7793	42.0918	40.4781	42.1224
10.3306	102.872	282.858	-151.73	40.7629	42.0928	40.5177	42.1236
10.5629	102.872	282.858	0	40.8806	42.1622	40.5444	42.1941
10.7952	102.872	282.858	0	40.8063	42.1227	40.5276	42.1536
11.0275	102.872	282.858	0	40.8289	42.1365	40.4926	42.1667
11.2599	102.872	282.858	0	40.6697	42.071	40.4905	42.0988
11.4922	102.872	282.858	0	40.2527	42.1489	40.447	42.1628
11.7245	102.872	282.858	0	40.2254	42.0485	40.3785	42.064
11.9568	102.872	282.858	0	39.9098	41.954	40.2637	41.9666
12.1892	102.872	282.858	0	40.1023	42.0392	40.222	42.0507
12.4215	102.872	282.858	0	38.9855	41.8075	40.0742	41.8161
12.6538	102.872	282.858	0	38.6028	41.7667	39.9788	41.7741
12.8861	102.872	282.858	0	38.7618	41.5201	39.8455	41.53
13.1185	102.872	282.858	0	38.6772	41.4844	39.7569	41.4931
13.3508	102.872	282.858	0	37.1121	41.1425	39.6154	41.1553
13.5831	102.872	282.858	0	37.1947	41.1203	39.4521	41.1296
13.8154	102.872	282.858	0	36.9451	40.7663	39.2816	40.7804
14.0477	102.872	282.858	0	35.459	39.9057	38.9787	39.9542
14.2801	102.872	282.858	0	35.4554	39.9053	38.6968	39.9314
14.5124	102.872	282.858	0	35.0086	39.4573	38.3865	39.4927
14.7447	102.872	282.858	0	35.4995	39.7177	37.8945	39.7242
14.977	102.872	282.858	0	32.5596	37.1628	36.8081	37.3217
15.2094	102.872	282.858	0	0	0	0	0
15.4417	102.872	282.858	0	0	0	0	0
15.674	102.872	282.858	0	0	0	0	0
15.9063	102.872	282.858	0	0	0	0	0
16.1387	102.872	282.858	0	0	0	0	0
16.371	102.872	282.858	0	0	0	0	0
16.6033	102.872	282.858	0	0	0	0	0
16.8356	102.872	282.858	0	0	0	0	0
17.068	102.872	282.858	0	0	0	0	0
17.3003	102.872	282.858	0	0	0	0	0
-5.69476	106.468	288.248	39.4927	0	0	0	39.4927
-5.46243	106.468	288.248	39.606	0	0	29.7235	39.606
-5.23011	106.468	288.248	39.7265	0	0	30.3245	39.7265
-4.99779	106.468	288.248	39.8453	0	0	30.8086	39.8453
-4.76546	106.468	288.248	39.9591	0	0	31.2452	39.9591
-4.53314	106.468	288.248	40.0795	0	0	31.6487	40.0795
-4.30082	106.468	288.248	40.1982	0	0	32.0191	40.1982
-4.06849	106.468	288.248	40.3096	0	0	32.3287	40.3096
-3.83617	106.468	288.248	40.4268	0	0	32.6196	40.4268
-3.60385	106.468	288.248	40.5447	0	0	32.8939	40.5447
-3.37152	106.468	288.248	40.6559	0	27.853	33.1397	40.6559
-3.1392	106.468	288.248	40.7726	0	29.0405	33.3694	40.7726
-2.90688	106.468	288.248	40.8914	0	29.8981	33.5901	40.8914
-2.67455	106.468	288.248	41.0014	0	30.67	33.8034	41.0014
-2.44223	106.468	288.248	41.1136	0	31.4003	33.9933	41.1136
-2.20991	106.468	288.248	41.2275	0	32.1036	34.1824	41.2275
-1.97758	106.468	288.248	41.3314	0	32.7836	34.3708	41.3314
-1.74526	106.468	288.248	41.4364	0	33.4366	34.5373	41.4364
-1.51294	106.468	288.248	41.5451	0	34.0526	34.7087	41.5451
-1.28061	106.468	288.248	41.6426	25.5959	34.6125	34.8816	41.6426
-1.04829	106.468	288.248	41.7357	28.5192	35.0968	35.0373	41.7357
-0.815968	106.468	288.248	41.8288	29.3997	35.5079	35.1913	41.8288
-0.583645	106.468	288.248	41.9057	30.1636	35.8753	35.3527	41.9057
-0.351322	106.468	288.248	41.9739	30.8831	36.2122	35.4987	41.9739
-0.118999	106.468	288.248	42.0462	31.5785	36.5147	35.6473	42.0462
0.113325	106.468	288.248	42.1046	32.2551	36.7807	35.799	42.1046
0.345648	106.468	288.248	42.1505	32.9107	37.0134	35.9383	42.1505
0.577971	106.468	288.248	42.2015	33.5369	37.2367	36.0776	42.2016
0.810294	106.468	288.248	42.2388	34.1168	37.4399	36.2225	42.2388
1.04262	106.468	288.248	42.2572	34.6286	37.6126	36.3579	42.2572
1.27494	106.468	288.248	42.2837	35.0629	37.794	36.4956	42.2837
1.50726	106.468	288.248	42.3064	35.4428	37.963	36.6355	42.3064
1.73959	106.468	288.248	42.3117	35.7913	38.1054	36.7625	42.3117
1.97191	106.468	288.248	42.328	36.1072	38.2514	36.8954	42.328
2.20423	106.468	288.248	42.3469	36.3846	38.4004	37.0283	42.3469
2.43656	106.468	288.248	42.3439	36.6268	38.5359	37.1528	42.344
2.66888	106.468	288.248	42.3458	36.8538	38.6483	37.2828	42.3459
2.9012	106.468	288.248	42.3541	37.0606	38.7845	37.4143	42.3543
3.13353	106.468	288.248	42.3421	37.2556	38.9233	37.5367	42.3423
3.36585	106.468	288.248	42.3358	37.4254	39.0255	37.665	42.336
3.59817	106.468	288.248	42.345	37.5955	39.1711	37.7895	42.3453
3.8305	106.468	288.248	42.3365	37.7513	39.2928	37.9005	42.3369
4.06282	106.468	288.248	42.3262	37.893	39.39	38.02	42.3267
4.29514	106.468	288.248	42.3264	38.0395	39.5421	38.1473	42.3272
4.52747	106.468	288.248	42.3043	38.1779	39.6292	38.2627	42.3053
4.75979	106.468	288.248	42.2754	38.297	39.7729	38.3755	42.2769
4.99211	106.468	288.248	42.2669	38.437	39.8499	38.4954	42.2687
5.22444	106.468	288.248	42.2444	38.5678	40.0149	38.6062	42.2471
5.45676	106.468	288.248	42.2104	38.6725	40.062	38.7166	42.2138
5.68908	106.468	288.248	42.1896	38.8073	40.2386	38.8274	42.1948
5.92141	106.468	288.248	42.1459	38.9537	40.3127	38.9375	42.1528
6.15373	106.468	288.248	42.0746	39.0339	40.4662	39.027	42.0859
6.38605	106.468	288.248	42.0176	39.18	40.5659	39.1535	42.0338
6.61838	106.468	288.248	41.9457	39.275	40.7343	39.2525	41.9733
6.8507	106.468	288.248	41.835	39.4036	40.788	39.3469	41.8751
7.08302	106.468	288.248	41.7294	39.5134	40.9621	39.4444	41.8021
7.31534	106.468	288.248	41.5961	39.6604	41.0553	39.5414	41.7128
7.54767	106.468	288.248	41.3497	39.7646	41.1903	39.6327	41.5897
7.77999	106.468	288.248	40.9932	39.8763	41.2678	39.7305	41.4722
8.01231	106.468	288.248	40.5661	39.9901	41.4131	39.8207	41.4943
8.24464	106.468	288.248	40.0069	40.0935	41.4985	39.9067	41.5388
8.47696	106.468	288.248	39.1318	40.1646	41.5978	39.986	41.625
8.70928	106.468	288.248	37.4842	40.3134	41.7256	40.0688	41.7512
8.94161	106.468	288.248	34.4544	40.3567	41.742	40.1463	41.77
9.17393	106.468	288.248	29.0625	40.5189	41.8697	40.2164	41.8978
9.40625	106.468	288.248	19.6375	40.5982	41.9242	40.2885	41.9537
9.63858	106.468	288.248	3.32654	40.6371	42.037	40.3479	42.0625
9.8709	106.468	288.248	-24.7411	40.7411	42.0183	40.3855	42.0502
10.1032	106.468	288.248	-72.8816	40.7743	42.0867	40.4285	42.1164
10.3355	106.468	288.248	-155.294	40.7597	42.0882	40.4684	42.118
10.5679	106.468	288.248	0	40.8772	42.157	40.4954	42.1881
10.8002	106.468	288.248	0	40.8048	42.1202	40.479	42.1501
11.0325	106.468	288.248	0	40.8259	42.1337	40.4443	42.163
11.2648	106.468	288.248	0	40.6685	42.0681	40.4424	42.0948
11.4972	106.468	288.248	0	40.251	42.149	40.3991	42.162
11.7295	106.468	288.248	0	40.229	42.0463	40.3309	42.061
11.9618	106.468	288.248	0	39.9139	41.9536	40.2162	41.9654
12.1941	106.468	288.248	0	40.1057	42.0389	40.1746	42.0497
12.4265	106.468	288.248	0	38.9915	41.8081	40.0268	41.8159
12.6588	106.468	288.248	0	38.609	41.7664	39.9312	41.773
12.8911	106.468	288.248	0	38.7679	41.5214	39.7978	41.5303
13.1234	106.468	288.248	0	38.6829	41.4845	39.7091	41.4924
13.3557	106.468	288.248	0	37.1185	41.1433	39.5673	41.1547
13.5881	106.468	288.248	0	37.201	41.1192	39.4039	41.1275
13.8204	106.468	288.248	0	36.9511	40.7647	39.2329	40.7774
14.0527	106.468	288.248	0	35.4644	39.9096	38.9292	39.9528
14.285	106.468	288.248	0	35.4603	39.9089	38.6469	39.932
14.5174	106.468	288.248	0	35.0126	39.46	38.3356	39.4915
14.7497	106.468	288.248	0	35.5027	39.7179	37.843	39.7236
14.982	106.468	288.248	0	32.5597	37.163	36.7541	37.306
15.2143	106.468	288.248	0	0	0	0	0
15.4467	106.468	288.248	0	0	0	0	0
15.679	106.468	288.248	0	0	0	0	0
15.9113	106.468	288.248	0	0	0	0	0
16.1436	106.468	288.248	0	0	0	0	0
16.376	106.468	288.248	0	0	0	0	0
16.6083	106.468	288.248	0	0	0	0	0
16.8406	106.468	288.248	0	0	0	0	0
17.0729	106.468	288.248	0	0	0	0	0
17.3052	106.468	288.248	0	0	0	0	0
-5.68991	110.189	293.61	39.4845	0	0	0	39.4845
-5.45758	110.189	293.61	39.5979	0	0	29.6703	39.5979
-5.22526	110.189	293.61	39.7187	0	0	30.2714	39.7187
-4.99294	110.189	293.61	39.8371	0	0	30.7555	39.8371
-4.76061	110.189	293.61	39.951	0	0	31.192	39.951
-4.52829	110.189	293.61	40.0716	0	0	31.5956	40.0716
-4.29597	110.189	293.61	40.19	0	0	31.966	40.19
-4.06364	110.189	293.61	40.3014	0	0	32.2756	40.3014
-3.83132	110.189	293.61	40.4189	0	0	32.5664	40.4189
-3.599	110.189	293.61	40.5365	0	0	32.8407	40.5365
-3.36668	110.189	293.61	40.6477	0	27.861	33.0866	40.6477
-3.13435	110.189	293.61	40.7647	0	29.0479	33.3162	40.7647
-2.90203	110.189	293.61	40.8833	0	29.905	33.5369	40.8833
-2.66971	110.189	293.61	40.9932	0	30.6764	33.7501	40.9932
-2.43738	110.189	293.61	41.1057	0	31.4065	33.94	41.1057
-2.20506	110.189	293.61	41.2194	0	32.1093	34.1292	41.2194
-1.97274	110.189	293.61	41.3232	0	32.7888	34.3176	41.3232
-1.74041	110.189	293.61	41.4287	0	33.4413	34.4841	41.4287
-1.50809	110.189	293.61	41.5374	0	34.0563	34.6554	41.5374
-1.27577	110.189	293.61	41.6347	25.6019	34.6148	34.8284	41.6347
-1.04344	110.189	293.61	41.7282	28.5251	35.0973	34.9841	41.7282
-0.81112	110.189	293.61	41.8212	29.4056	35.5072	35.138	41.8212
-0.578796	110.189	293.61	41.8979	30.1694	35.8739	35.2995	41.8979
-0.346473	110.189	293.61	41.9665	30.8888	36.2101	35.4455	41.9665
-0.11415	110.189	293.61	42.0391	31.584	36.5118	35.5941	42.0391
0.118173	110.189	293.61	42.0972	32.2603	36.777	35.7458	42.0972
0.350497	110.189	293.61	42.1436	32.9155	37.0092	35.8851	42.1436
0.58282	110.189	293.61	42.1949	33.5409	37.2323	36.0243	42.195
0.815143	110.189	293.61	42.2317	34.1196	37.435	36.1692	42.2317
1.04747	110.189	293.61	42.2502	34.6297	37.6073	36.3047	42.2502
1.27979	110.189	293.61	42.2774	35.0625	37.7888	36.4424	42.2774
1.51211	110.189	293.61	42.2995	35.4416	37.9574	36.5823	42.2996
1.74444	110.189	293.61	42.3049	35.7895	38.0994	36.7093	42.3049
1.97676	110.189	293.61	42.322	36.1046	38.2455	36.8423	42.322
2.20908	110.189	293.61	42.3403	36.3812	38.3944	36.9752	42.3404
2.44141	110.189	293.61	42.337	36.6228	38.5295	37.0997	42.3371
2.67373	110.189	293.61	42.3396	36.8496	38.6421	37.2297	42.3397
2.90605	110.189	293.61	42.3475	37.0558	38.7784	37.3612	42.3476
3.13838	110.189	293.61	42.335	37.2503	38.9169	37.4836	42.3352
3.3707	110.189	293.61	42.3295	37.4202	39.0192	37.6119	42.3297
3.60302	110.189	293.61	42.3385	37.5901	39.1648	37.7364	42.3388
3.83535	110.189	293.61	42.3293	37.7453	39.2864	37.8475	42.3298
4.06767	110.189	293.61	42.3195	37.8871	39.3833	37.967	42.3201
4.29999	110.189	293.61	42.3195	38.0338	39.5359	38.0944	42.3202
4.53231	110.189	293.61	42.2964	38.1715	39.6223	38.2098	42.2973
4.76464	110.189	293.61	42.268	38.2907	39.7661	38.3227	42.2695
4.99696	110.189	293.61	42.2596	38.431	39.8436	38.4427	42.2614
5.22928	110.189	293.61	42.2361	38.5614	40.0082	38.5535	42.2388
5.46161	110.189	293.61	42.2023	38.6663	40.0555	38.6641	42.2056
5.69393	110.189	293.61	42.1813	38.801	40.2326	38.7749	42.1865
5.92625	110.189	293.61	42.136	38.9474	40.306	38.8851	42.1429
6.15858	110.189	293.61	42.0642	39.0271	40.4595	38.9747	42.0756
6.3909	110.189	293.61	42.0074	39.1737	40.5597	39.1013	42.0237
6.62322	110.189	293.61	41.9337	39.2687	40.7281	39.2003	41.9616
6.85555	110.189	293.61	41.8219	39.3969	40.7818	39.2949	41.8624
7.08787	110.189	293.61	41.7162	39.5079	40.9563	39.3925	41.7898
7.32019	110.189	293.61	41.5798	39.6542	41.049	39.4895	41.6986
7.55252	110.189	293.61	41.3283	39.7582	41.1831	39.581	41.5739
7.78484	110.189	293.61	40.9686	39.8703	41.2624	39.6789	41.4597
8.01716	110.189	293.61	40.5373	39.9838	41.407	39.7691	41.4847
8.24949	110.189	293.61	39.9713	40.0868	41.4925	39.8554	41.5309
8.48181	110.189	293.61	39.0777	40.1584	41.5921	39.9347	41.6182
8.71413	110.189	293.61	37.3936	40.3075	41.7204	40.0177	41.7451
8.94646	110.189	293.61	34.3011	40.3508	41.737	40.0953	41.7639
9.17878	110.189	293.61	28.802	40.5136	41.8645	40.1656	41.8917
9.4111	110.189	293.61	19.1941	40.5922	41.92	40.2378	41.9485
9.64343	110.189	293.61	2.5709	40.6314	42.031	40.2976	42.0556
9.87575	110.189	293.61	-26.0299	40.7362	42.0151	40.3354	42.0459
10.1081	110.189	293.61	-75.0807	40.7687	42.0814	40.3786	42.1101
10.3404	110.189	293.61	-159.047	40.7559	42.0835	40.4188	42.1123
10.5727	110.189	293.61	0	40.8734	42.1517	40.4462	42.1821
10.805	110.189	293.61	0	40.8027	42.1176	40.4303	42.1466
11.0374	110.189	293.61	0	40.8224	42.1308	40.3959	42.1592
11.2697	110.189	293.61	0	40.6668	42.0651	40.3943	42.0909
11.502	110.189	293.61	0	40.2492	42.1489	40.3512	42.1611
11.7343	110.189	293.61	0	40.2323	42.0439	40.2833	42.0579
11.9667	110.189	293.61	0	39.9178	41.9531	40.1687	41.9641
12.199	110.189	293.61	0	40.1088	42.0383	40.1272	42.0486
12.4313	110.189	293.61	0	38.9971	41.8085	39.9793	41.8156
12.6636	110.189	293.61	0	38.6148	41.7659	39.8835	41.7718
12.896	110.189	293.61	0	38.7738	41.5224	39.7501	41.5304
13.1283	110.189	293.61	0	38.6883	41.4844	39.6613	41.4915
13.3606	110.189	293.61	0	37.1246	41.1439	39.5191	41.1541
13.5929	110.189	293.61	0	37.2069	41.1179	39.3556	41.1254
13.8252	110.189	293.61	0	36.9569	40.763	39.1841	40.7744
14.0576	110.189	293.61	0	35.4695	39.9133	38.8797	39.9518
14.2899	110.189	293.61	0	35.4649	39.9123	38.597	39.9328
14.5222	110.189	293.61	0	35.0165	39.4626	38.2848	39.4905
14.7545	110.189	293.61	0	35.5058	39.7179	37.7915	39.723
14.9869	110.189	293.61	0	32.5597	37.1631	36.7003	37.2917
15.2192	110.189	293.61	0	0	0	0	0
15.4515	110.189	293.61	0	0	0	0	0
15.6838	110.189	293.61	0	0	0	0	0
15.9162	110.189	293.61	0	0	0	0	0
16.1485	110.189	293.61	0	0	0	0	0
16.3808	110.189	293.61	0	0	0	0	0
16.6131	110.189	293.61	0	0	0	0	0
16.8454	110.189	293.61	0	0	0	0	0
17.0778	110.189	293.61	0	0	0	0	0
17.3101	110.189	293.61	0	0	0	0	0
-5.68517	114.041	298.953	39.4756	0	0	0	39.4756
-5.45285	114.041	298.953	39.5892	0	0	29.6167	39.5892
-5.22053	114.041	298.953	39.7102	0	0	30.2178	39.7102
-4.9882	114.041	298.953	39.8283	0	0	30.702	39.8283
-4.75588	114.041	298.953	39.9423	0	0	31.1385	39.9423
-4.52356	114.041	298.953	40.0631	0	0	31.542	40.0631
-4.29123	114.041	298.953	40.1812	0	0	31.9125	40.1812
-4.05891	114.041	298.953	40.2926	0	0	32.222	40.2926
-3.82659	114.041	298.953	40.4103	0	0	32.5128	40.4103
-3.59426	114.041	298.953	40.5277	0	0	32.7871	40.5277
-3.36194	114.041	298.953	40.6389	0	27.8681	33.033	40.6389
-3.12962	114.041	298.953	40.7562	0	29.0545	33.2625	40.7562
-2.8973	114.041	298.953	40.8746	0	29.9111	33.4833	40.8746
-2.66497	114.041	298.953	40.9844	0	30.6821	33.6965	40.9844
-2.43265	114.041	298.953	41.0972	0	31.4117	33.8864	41.0972
-2.20033	114.041	298.953	41.2107	0	32.1142	34.0755	41.2107
-1.968	114.041	298.953	41.3144	0	32.7933	34.2639	41.3144
-1.73568	114.041	298.953	41.4203	0	33.4452	34.4304	41.4203
-1.50336	114.041	298.953	41.529	0	34.0592	34.6018	41.529
-1.27103	114.041	298.953	41.6261	25.6072	34.6163	34.7747	41.6261
-1.03871	114.041	298.953	41.72	28.5303	35.0971	34.9304	41.72
-0.806386	114.041	298.953	41.8131	29.4106	35.5058	35.0843	41.8131
-0.574063	114.041	298.953	41.8895	30.1744	35.8718	35.2458	41.8895
-0.34174	114.041	298.953	41.9587	30.8937	36.2074	35.3918	41.9587
-0.109416	114.041	298.953	42.0315	31.5887	36.5083	35.5404	42.0315
0.122907	114.041	298.953	42.0893	32.2647	36.7728	35.6921	42.0893
0.35523	114.041	298.953	42.1361	32.9195	37.0045	35.8315	42.1361
0.587553	114.041	298.953	42.1879	33.5441	37.2274	35.9707	42.1879
0.819876	114.041	298.953	42.224	34.1216	37.4295	36.1156	42.224
1.0522	114.041	298.953	42.2428	34.6301	37.6015	36.2511	42.2428
1.28452	114.041	298.953	42.2706	35.0615	37.7831	36.3887	42.2706
1.51685	114.041	298.953	42.2923	35.4397	37.9513	36.5287	42.2923
1.74917	114.041	298.953	42.2977	35.787	38.0928	36.6557	42.2977
1.98149	114.041	298.953	42.3156	36.1014	38.2391	36.7887	42.3157
2.21382	114.041	298.953	42.3333	36.3772	38.3878	36.9216	42.3334
2.44614	114.041	298.953	42.3297	36.6182	38.5226	37.0461	42.3298
2.67846	114.041	298.953	42.333	36.8447	38.6354	37.1762	42.3331
2.91079	114.041	298.953	42.3404	37.0505	38.7717	37.3077	42.3405
3.14311	114.041	298.953	42.3275	37.2446	38.91	37.4301	42.3277
3.37543	114.041	298.953	42.3228	37.4144	39.0123	37.5585	42.323
3.60776	114.041	298.953	42.3316	37.5842	39.158	37.683	42.3319
3.84008	114.041	298.953	42.3218	37.7388	39.2795	37.7941	42.3222
4.0724	114.041	298.953	42.3125	37.8806	39.376	37.9136	42.3131
