log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
-5.28127	57.3656	466.441	36.3608	0	0	27.08	36.3608
-5.04895	57.3656	466.441	36.4809	0	0	27.5163	36.4809
-4.81662	57.3656	466.441	36.5953	0	0	27.9199	36.5953
-4.5843	57.3656	466.441	36.7088	0	0	28.2904	36.7088
-4.35198	57.3656	466.441	36.8301	0	0	28.6001	36.8301
-4.11965	57.3656	466.441	36.9463	0	0	28.8908	36.9463
-3.88733	57.3656	466.441	37.0589	0	0	29.1653	37.0589
-3.65501	57.3656	466.441	37.178	0	25.115	29.4114	37.178
-3.42268	57.3656	466.441	37.2931	0	26.3505	29.6406	37.2931
-3.19036	57.3656	466.441	37.4042	0	27.248	29.8614	37.4042
-2.95804	57.3656	466.441	37.524	0	28.0517	30.075	37.524
-2.72571	57.3656	466.441	37.6428	0	28.8078	30.2644	37.6428
-2.49339	57.3656	466.441	37.7564	0	29.5339	30.4536	37.7564
-2.26107	57.3656	466.441	37.8756	0	30.2376	30.6424	37.8756
-2.02874	57.3656	466.441	37.9929	0	30.9209	30.8085	37.9929
-1.79642	57.3656	466.441	38.1034	0	31.5805	30.9801	38.1034
-1.5641	57.3656	466.441	38.2208	23.0169	32.2069	31.1537	38.2208
-1.33177	57.3656	466.441	38.3401	25.9457	32.7828	31.3095	38.3401
-1.09945	57.3656	466.441	38.453	26.8315	33.2871	31.4639	38.453
-0.867127	57.3656	466.441	38.5708	27.6008	33.7141	31.6265	38.5708
-0.634804	57.3656	466.441	38.6899	28.3266	34.0894	31.7734	38.6899
-0.402481	57.3656	466.441	38.8006	29.0302	34.4341	31.9231	38.8006
-0.170157	57.3656	466.441	38.9148	29.7192	34.7461	32.0769	38.9149
0.0621659	57.3656	466.441	39.033	30.3948	35.0188	32.2181	39.033
0.294489	57.3656	466.441	39.1436	31.054	35.257	32.3599	39.1436
0.526812	57.3656	466.441	39.2568	31.6881	35.4837	32.5081	39.2568
0.759136	57.3656	466.441	39.3739	32.2813	35.6885	32.6473	39.374
0.991459	57.3656	466.441	39.4812	32.8119	35.8771	32.7887	39.4813
1.22378	57.3656	466.441	39.5866	33.2647	36.0458	32.9337	39.5867
1.45611	57.3656	466.441	39.6949	33.6548	36.2208	33.0664	39.6951
1.68843	57.3656	466.441	39.7921	34.01	36.378	33.2051	39.7923
1.92075	57.3656	466.441	39.8848	34.3332	36.5162	33.3445	39.885
2.15307	57.3656	466.441	39.9814	34.6197	36.6697	33.4771	39.9816
2.3854	57.3656	466.441	40.0651	34.8718	36.8025	33.6149	40.0653
2.61772	57.3656	466.441	40.1379	35.0963	36.9121	33.7541	40.1382
2.85004	57.3656	466.441	40.2116	35.3192	37.0524	33.88	40.212
3.08237	57.3656	466.441	40.2695	35.5101	37.1875	34.0211	40.2699
3.31469	57.3656	466.441	40.3107	35.6773	37.3138	34.155	40.3112
3.54701	57.3656	466.441	40.3576	35.8567	37.4255	34.2793	40.3581
3.77934	57.3656	466.441	40.3963	36.0185	37.5654	34.4055	40.3969
4.01166	57.3656	466.441	40.4157	36.1507	37.6756	34.5416	40.4165
4.24398	57.3656	466.441	40.4387	36.3032	37.787	34.67	40.4397
4.47631	57.3656	466.441	40.4546	36.4489	37.9415	34.7948	40.456
4.70863	57.3656	466.441	40.4428	36.5789	37.9995	34.9257	40.4444
4.94095	57.3656	466.441	40.432	36.6969	38.1593	35.0501	40.4344
5.17328	57.3656	466.441	40.4243	36.8264	38.2329	35.1738	40.4272
5.4056	57.3656	466.441	40.3866	36.9623	38.3829	35.2998	40.391
5.63792	57.3656	466.441	40.3382	37.0744	38.4703	35.4244	40.3443
5.87025	57.3656	466.441	40.2814	37.2058	38.6358	35.5358	40.2915
6.10257	57.3656	466.441	40.1479	37.3394	38.7201	35.6746	40.1645
6.33489	57.3656	466.441	39.9119	37.4137	38.868	35.7886	39.9508
6.56722	57.3656	466.441	39.609	37.5662	38.9643	35.9051	39.701
6.79954	57.3656	466.441	39.2003	37.6286	39.1069	36.0172	39.4637
7.03186	57.3656	466.441	38.5661	37.7829	39.2127	36.1362	39.3143
7.26419	57.3656	466.441	37.3772	37.906	39.3624	36.2479	39.3819
7.49651	57.3656	466.441	35.1386	38.0245	39.413	36.3633	39.4308
7.72883	57.3656	466.441	31.0974	38.1215	39.5789	36.4727	39.5941
7.96116	57.3656	466.441	23.9785	38.2461	39.6887	36.5877	39.7045
8.19348	57.3656	466.441	11.605	38.308	39.8441	36.6877	39.8568
8.4258	57.3656	466.441	-9.74014	38.4213	39.9105	36.7996	39.9246
8.65813	57.3656	466.441	-46.4029	38.4974	40.0286	36.9117	40.0415
8.89045	57.3656	466.441	-109.218	38.6358	40.1668	37.0062	40.1797
9.12277	57.3656	466.441	-216.685	38.7028	40.2591	37.1179	40.2713
9.3551	57.3656	466.441	0	38.7596	40.4117	37.2177	40.4216
9.58742	57.3656	466.441	0	38.8247	40.4609	37.3013	40.4711
9.81974	57.3656	466.441	0	38.9057	40.6101	37.4024	40.6189
10.0521	57.3656	466.441	0	38.8458	40.7223	37.5004	40.7283
10.2844	57.3656	466.441	0	38.9855	40.8765	37.5794	40.8823
10.5167	57.3656	466.441	0	38.903	40.9201	37.6667	40.9245
10.749	57.3656	466.441	0	39.0413	41.0146	37.7515	41.0194
10.9814	57.3656	466.441	0	38.9469	41.1475	37.7997	41.1504
11.2137	57.3656	466.441	0	38.8992	41.1763	37.9013	41.1788
11.446	57.3656	466.441	0	38.6532	41.2581	37.9662	41.2594
11.6783	57.3656	466.441	0	38.5096	41.3102	37.9745	41.3111
11.9107	57.3656	466.441	0	38.8601	41.4001	38.0696	41.4015
12.143	57.3656	466.441	0	37.9898	41.3404	38.0363	41.3408
12.3753	57.3656	466.441	0	37.7962	41.3978	38.1162	41.3982
12.6076	57.3656	466.441	0	38.0852	41.2706	38.0559	41.2711
12.8399	57.3656	466.441	0	38.1621	41.3375	38.0587	41.338
13.0723	57.3656	466.441	0	36.8348	41.1134	38.0295	41.1138
13.3046	57.3656	466.441	0	37.004	41.2388	37.9115	41.2391
13.5369	57.3656	466.441	0	36.8387	41.013	37.8443	41.0133
13.7692	57.3656	466.441	0	35.5098	40.0498	37.64	40.0515
14.0016	57.3656	466.441	0	35.577	40.1182	37.4137	40.119
14.2339	57.3656	466.441	0	35.2334	39.7761	37.2161	39.7774
14.4662	57.3656	466.441	0	35.819	40.2224	36.8382	40.2226
14.6985	57.3656	466.441	0	33.2293	37.8528	35.9662	37.8584
14.9309	57.3656	466.441	0	0	0	0	0
15.1632	57.3656	466.441	0	0	0	0	0
15.3955	57.3656	466.441	0	0	0	0	0
15.6278	57.3656	466.441	0	0	0	0	0
15.8601	57.3656	466.441	0	0	0	0	0
16.0925	57.3656	466.441	0	0	0	0	0
16.3248	57.3656	466.441	0	0	0	0	0
16.5571	57.3656	466.441	0	0	0	0	0
16.7894	57.3656	466.441	0	0	0	0	0
17.0218	57.3656	466.441	0	0	0	0	0
-5.97447	59.3707	513.536	36.062	0	0	0	36.062
-5.74215	59.3707	513.536	36.1838	0	0	26.0591	36.1838
-5.50982	59.3707	513.536	36.2978	0	0	26.6609	36.2978
-5.2775	59.3707	513.536	36.4112	0	0	27.1444	36.4112
-5.04518	59.3707	513.536	36.5313	0	0	27.5807	36.5313
-4.81285	59.3707	513.536	36.6456	0	0	27.9843	36.6456
-4.58053	59.3707	513.536	36.7592	0	0	28.3548	36.7592
-4.34821	59.3707	513.536	36.8805	0	0	28.6645	36.8805
-4.11589	59.3707	513.536	36.9966	0	0	28.9552	36.9966
-3.88356	59.3707	513.536	37.1092	0	0	29.2296	37.1092
-3.65124	59.3707	513.536	37.2284	0	25.1764	29.4758	37.2284
-3.41892	59.3707	513.536	37.3433	0	26.4111	29.7049	37.3433
-3.18659	59.3707	513.536	37.4545	0	27.3079	29.9257	37.4545
-2.95427	59.3707	513.536	37.5745	0	28.111	30.1393	37.5745
-2.72195	59.3707	513.536	37.6931	0	28.8667	30.3287	37.6931
-2.48962	59.3707	513.536	37.8067	0	29.5925	30.5179	37.8067
-2.2573	59.3707	513.536	37.9261	0	30.2959	30.7068	37.9261
-2.02498	59.3707	513.536	38.0432	0	30.9788	30.8728	38.0432
-1.79265	59.3707	513.536	38.1537	0	31.638	31.0444	38.1537
-1.56033	59.3707	513.536	38.2713	23.0755	32.2637	31.218	38.2713
-1.32801	59.3707	513.536	38.3904	26.0042	32.8386	31.3738	38.3904
-1.09568	59.3707	513.536	38.5033	26.8899	33.3416	31.5282	38.5033
-0.86336	59.3707	513.536	38.6213	27.6592	33.7674	31.6908	38.6213
-0.631037	59.3707	513.536	38.7402	28.3849	34.1421	31.8377	38.7402
-0.398713	59.3707	513.536	38.8507	29.0884	34.4863	31.9874	38.8508
-0.16639	59.3707	513.536	38.9652	29.7773	34.7977	32.1412	38.9653
0.0659331	59.3707	513.536	39.0832	30.4527	35.0699	32.2824	39.0833
0.298256	59.3707	513.536	39.1937	31.1116	35.3076	32.4242	39.1938
0.53058	59.3707	513.536	39.3071	31.7451	35.5342	32.5724	39.3071
0.762903	59.3707	513.536	39.4241	32.3375	35.7386	32.7116	39.4242
0.995226	59.3707	513.536	39.531	32.8669	35.9268	32.853	39.5311
1.22755	59.3707	513.536	39.6365	33.3183	36.0956	32.998	39.6366
1.45987	59.3707	513.536	39.7447	33.7077	36.2704	33.1307	39.7448
1.6922	59.3707	513.536	39.8415	34.0624	36.4272	33.2694	39.8416
1.92452	59.3707	513.536	39.9341	34.3851	36.5655	33.4088	39.9343
2.15684	59.3707	513.536	40.0305	34.6709	36.719	33.5414	40.0307
2.38917	59.3707	513.536	40.1136	34.9225	36.8513	33.6792	40.1138
2.62149	59.3707	513.536	40.1862	35.1468	36.9612	33.8184	40.1865
2.85381	59.3707	513.536	40.2596	35.3695	37.1017	33.9442	40.26
3.08614	59.3707	513.536	40.3167	35.5599	37.2362	34.0854	40.3171
3.31846	59.3707	513.536	40.3576	35.727	37.3627	34.2192	40.3581
3.55078	59.3707	513.536	40.4044	35.9064	37.4746	34.3435	40.4049
3.7831	59.3707	513.536	40.4424	36.0678	37.614	34.4697	40.443
4.01543	59.3707	513.536	40.4614	36.1998	37.7245	34.6057	40.4622
4.24775	59.3707	513.536	40.4844	36.3525	37.8359	34.7341	40.4854
4.48007	59.3707	513.536	40.4995	36.4978	37.9902	34.8589	40.5008
4.7124	59.3707	513.536	40.487	36.6277	38.048	34.9898	40.4886
4.94472	59.3707	513.536	40.4763	36.7461	38.2083	35.1142	40.4787
5.17704	59.3707	513.536	40.4679	36.8752	38.2815	35.2378	40.4709
5.40937	59.3707	513.536	40.4293	37.011	38.4314	35.3639	40.4338
5.64169	59.3707	513.536	40.3808	37.1237	38.5191	35.4884	40.387
5.87401	59.3707	513.536	40.3229	37.2546	38.6846	35.5998	40.3331
6.10634	59.3707	513.536	40.1866	37.3881	38.7687	35.7385	40.2035
6.33866	59.3707	513.536	39.9483	37.4626	38.917	35.8526	39.9882
6.57098	59.3707	513.536	39.6433	37.615	39.0128	35.969	39.738
6.80331	59.3707	513.536	39.2308	37.6775	39.1554	36.0812	39.5024
7.03563	59.3707	513.536	38.5878	37.8321	39.2612	36.2002	39.3582
7.26795	59.3707	513.536	37.3798	37.9552	39.4115	36.3119	39.4306
7.50028	59.3707	513.536	35.1077	38.0731	39.4617	36.4273	39.4795
7.7326	59.3707	513.536	31.0093	38.1706	39.6281	36.5368	39.6433
7.96492	59.3707	513.536	23.7929	38.2952	39.7378	36.6517	39.7536
8.19725	59.3707	513.536	11.2528	38.3569	39.8924	36.7517	39.9052
8.42957	59.3707	513.536	-10.3767	38.4709	39.9599	36.8637	39.9741
8.66189	59.3707	513.536	-47.525	38.5465	40.0768	36.9757	40.0897
8.89422	59.3707	513.536	-111.169	38.6847	40.2154	37.0703	40.2284
9.12654	59.3707	513.536	-220.052	38.7525	40.3072	37.182	40.3195
9.35886	59.3707	513.536	0	38.8091	40.4614	37.2817	40.4712
9.59119	59.3707	513.536	0	38.8748	40.5098	37.3654	40.52
9.82351	59.3707	513.536	0	38.9559	40.6597	37.4665	40.6685
10.0558	59.3707	513.536	0	38.8966	40.7715	37.5643	40.7775
10.2882	59.3707	513.536	0	39.0365	40.9258	37.6434	40.9316
10.5205	59.3707	513.536	0	38.9547	40.9691	37.7306	40.9735
10.7528	59.3707	513.536	0	39.0923	41.0641	37.8153	41.0689
10.9851	59.3707	513.536	0	38.9983	41.1956	37.8636	41.1985
11.2174	59.3707	513.536	0	38.9464	41.2259	37.965	41.2284
11.4498	59.3707	513.536	0	38.7067	41.3074	38.0298	41.3087
11.6821	59.3707	513.536	0	38.5632	41.3584	38.0379	41.3593
11.9144	59.3707	513.536	0	38.9132	41.4499	38.1329	41.4514
12.1467	59.3707	513.536	0	38.0437	41.3896	38.0995	41.3901
12.3791	59.3707	513.536	0	37.85	41.4483	38.179	41.4487
12.6114	59.3707	513.536	0	38.1388	41.3205	38.1186	41.3211
12.8437	59.3707	513.536	0	38.2153	41.3887	38.1211	41.3892
13.076	59.3707	513.536	0	36.8877	41.1643	38.0915	41.1647
13.3084	59.3707	513.536	0	37.0566	41.2888	37.9735	41.2891
13.5407	59.3707	513.536	0	36.891	41.0622	37.9058	41.0625
13.773	59.3707	513.536	0	35.5615	40.1005	37.701	40.1022
14.0053	59.3707	513.536	0	35.6285	40.1685	37.4745	40.1694
14.2377	59.3707	513.536	0	35.2845	39.826	37.2765	39.8272
14.47	59.3707	513.536	0	35.8698	40.2707	36.8981	40.2709
14.7023	59.3707	513.536	0	33.2787	37.9016	36.0253	37.9073
14.9346	59.3707	513.536	0	0	0	0	0
15.1669	59.3707	513.536	0	0	0	0	0
15.3993	59.3707	513.536	0	0	0	0	0
15.6316	59.3707	513.536	0	0	0	0	0
15.8639	59.3707	513.536	0	0	0	0	0
16.0962	59.3707	513.536	0	0	0	0	0
16.3286	59.3707	513.536	0	0	0	0	0
16.5609	59.3707	513.536	0	0	0	0	0
16.7932	59.3707	513.536	0	0	0	0	0
17.0255	59.3707	513.536	0	0	0	0	0
-5.97117	61.4458	555.568	36.0988	0	0	0	36.0988
-5.73885	61.4458	555.568	36.2205	0	0	26.0992	36.2205
-5.50652	61.4458	555.568	36.3343	0	0	26.701	36.3343
-5.2742	61.4458	555.568	36.448	0	0	27.1845	36.448
-5.04188	61.4458	555.568	36.568	0	0	27.6208	36.568
-4.80956	61.4458	555.568	36.6821	0	0	28.0244	36.6821
-4.57723	61.4458	555.568	36.7959	0	0	28.3948	36.7959
-4.34491	61.4458	555.568	36.9173	0	0	28.7046	36.9173
-4.11259	61.4458	555.568	37.0331	0	0	28.9952	37.0331
-3.88026	61.4458	555.568	37.1459	0	0	29.2697	37.1459
-3.64794	61.4458	555.568	37.2652	0	25.2239	29.5158	37.2652
-3.41562	61.4458	555.568	37.3798	0	26.4578	29.7449	37.3798
-3.18329	61.4458	555.568	37.4912	0	27.354	29.9658	37.4912
-2.95097	61.4458	555.568	37.6113	0	28.1566	30.1793	37.6113
-2.71865	61.4458	555.568	37.7297	0	28.9119	30.3687	37.7297
-2.48632	61.4458	555.568	37.8434	0	29.6374	30.5579	37.8434
-2.254	61.4458	555.568	37.9629	0	30.3406	30.7468	37.9629
-2.02168	61.4458	555.568	38.0797	0	31.0232	30.9128	38.0797
-1.78935	61.4458	555.568	38.1903	0	31.682	31.0844	38.1903
-1.55703	61.4458	555.568	38.3081	23.1204	32.3071	31.258	38.3081
-1.32471	61.4458	555.568	38.4271	26.0491	32.8811	31.4138	38.4271
-1.09238	61.4458	555.568	38.5399	26.9347	33.3829	31.5682	38.5399
-0.86006	61.4458	555.568	38.6581	27.7039	33.8078	31.7309	38.6581
-0.627737	61.4458	555.568	38.7768	28.4295	34.1819	31.8777	38.7768
-0.395414	61.4458	555.568	38.8872	29.133	34.5257	32.0274	38.8873
-0.163091	61.4458	555.568	39.002	29.8218	34.8366	32.1812	39.002
0.0692327	61.4458	555.568	39.1198	30.497	35.1082	32.3224	39.1199
0.301556	61.4458	555.568	39.2302	31.1556	35.3456	32.4642	39.2302
0.533879	61.4458	555.568	39.3438	31.7886	35.572	32.6124	39.3438
0.766202	61.4458	555.568	39.4606	32.3803	35.776	32.7516	39.4607
0.998526	61.4458	555.568	39.5673	32.9086	35.9639	32.893	39.5674
1.23085	61.4458	555.568	39.6729	33.359	36.1329	33.038	39.673
1.46317	61.4458	555.568	39.7809	33.7477	36.3074	33.1707	39.781
1.6955	61.4458	555.568	39.8773	34.1019	36.4638	33.3094	39.8774
1.92782	61.4458	555.568	39.97	34.4241	36.6022	33.4488	39.9702
2.16014	61.4458	555.568	40.0662	34.7094	36.7557	33.5814	40.0664
2.39247	61.4458	555.568	40.1488	34.9606	36.8876	33.7192	40.149
2.62479	61.4458	555.568	40.2213	35.1846	36.9977	33.8584	40.2215
2.85711	61.4458	555.568	40.2945	35.4071	37.1384	33.9842	40.2948
3.08943	61.4458	555.568	40.3508	35.5971	37.2724	34.1253	40.3512
3.32176	61.4458	555.568	40.3915	35.7641	37.3991	34.2592	40.392
3.55408	61.4458	555.568	40.4383	35.9435	37.5113	34.3834	40.4389
3.7864	61.4458	555.568	40.4756	36.1045	37.6502	34.5096	40.4763
4.01873	61.4458	555.568	40.4943	36.2365	37.761	34.6456	40.4951
4.25105	61.4458	555.568	40.5174	36.3893	37.8724	34.774	40.5184
4.48337	61.4458	555.568	40.5316	36.5342	38.0265	34.8988	40.533
4.7157	61.4458	555.568	40.5185	36.6641	38.0842	35.0297	40.5202
4.94802	61.4458	555.568	40.5081	36.7829	38.2449	35.1541	40.5105
5.18034	61.4458	555.568	40.499	36.9115	38.3177	35.2776	40.502
5.41267	61.4458	555.568	40.4594	37.0472	38.4675	35.4037	40.464
5.64499	61.4458	555.568	40.4109	37.1606	38.5554	35.5282	40.4171
5.87731	61.4458	555.568	40.3516	37.2909	38.721	35.6395	40.362
6.10964	61.4458	555.568	40.2122	37.4243	38.8049	35.7783	40.2296
6.34196	61.4458	555.568	39.9713	37.499	38.9536	35.8923	40.0125
6.57428	61.4458	555.568	39.6641	37.6514	39.0488	36.0088	39.7619
6.80661	61.4458	555.568	39.2472	37.7139	39.1915	36.121	39.5281
7.03893	61.4458	555.568	38.594	37.8689	39.2972	36.24	39.3893
7.27125	61.4458	555.568	37.3639	37.9919	39.4482	36.3517	39.4669
7.50358	61.4458	555.568	35.0531	38.1093	39.4979	36.4671	39.5157
7.7359	61.4458	555.568	30.8887	38.2071	39.6648	36.5766	39.68
7.96822	61.4458	555.568	23.5596	38.3319	39.7744	36.6915	39.7902
8.20055	61.4458	555.568	10.827	38.3934	39.9284	36.7916	39.9412
8.43287	61.4458	555.568	-11.131	38.508	39.9967	36.9036	40.0109
8.66519	61.4458	555.568	-48.8402	38.5831	40.1126	37.0156	40.1256
8.89752	61.4458	555.568	-113.442	38.7212	40.2517	37.1102	40.2646
9.12984	61.4458	555.568	-223.96	38.7898	40.3431	37.2219	40.3554
9.36216	61.4458	555.568	0	38.8462	40.4985	37.3216	40.5083
9.59449	61.4458	555.568	0	38.9123	40.5462	37.4052	40.5565
9.82681	61.4458	555.568	0	38.9934	40.6968	37.5063	40.7055
10.0591	61.4458	555.568	0	38.9346	40.8082	37.6042	40.8143
10.2915	61.4458	555.568	0	39.0747	40.9626	37.6832	40.9684
10.5238	61.4458	555.568	0	38.9935	41.0056	37.7704	41.01
10.7561	61.4458	555.568	0	39.1306	41.101	37.8552	41.1058
10.9884	61.4458	555.568	0	39.037	41.2313	37.9034	41.2343
11.2207	61.4458	555.568	0	38.9813	41.2629	38.0047	41.2654
11.4531	61.4458	555.568	0	38.7471	41.3442	38.0695	41.3455
11.6854	61.4458	555.568	0	38.6037	41.3943	38.0775	41.3953
11.9177	61.4458	555.568	0	38.9533	41.4873	38.1724	41.4888
12.15	61.4458	555.568	0	38.0846	41.4265	38.1389	41.427
12.3824	61.4458	555.568	0	37.8908	41.4864	38.2183	41.4868
12.6147	61.4458	555.568	0	38.1795	41.3582	38.1579	41.3588
12.847	61.4458	555.568	0	38.2557	41.4276	38.1602	41.4281
13.0793	61.4458	555.568	0	36.9282	41.2031	38.1305	41.2035
13.3117	61.4458	555.568	0	37.0971	41.327	38.0123	41.3273
13.544	61.4458	555.568	0	36.9313	41.0998	37.9443	41.1001
13.7763	61.4458	555.568	0	35.6015	40.1396	37.7393	40.1414
14.0086	61.4458	555.568	0	35.6683	40.2074	37.5127	40.2083
14.2409	61.4458	555.568	0	35.324	39.8644	37.3142	39.8657
14.4733	61.4458	555.568	0	35.909	40.3079	36.9355	40.3081
14.7056	61.4458	555.568	0	33.3168	37.939	36.062	37.9448
14.9379	61.4458	555.568	0	0	0	0	0
15.1702	61.4458	555.568	0	0	0	0	0
15.4026	61.4458	555.568	0	0	0	0	0
15.6349	61.4458	555.568	0	0	0	0	0
15.8672	61.4458	555.568	0	0	0	0	0
16.0995	61.4458	555.568	0	0	0	0	0
16.3319	61.4458	555.568	0	0	0	0	0
16.5642	61.4458	555.568	0	0	0	0	0
16.7965	61.4458	555.568	0	0	0	0	0
17.0288	61.4458	555.568	0	0	0	0	0
-5.96824	63.5935	594.087	36.1259	0	0	0	36.1259
-5.73592	63.5935	594.087	36.2476	0	0	26.1225	36.2476
-5.5036	63.5935	594.087	36.3611	0	0	26.7242	36.3611
-5.27127	63.5935	594.087	36.475	0	0	27.2077	36.475
-5.03895	63.5935	594.087	36.5951	0	0	27.644	36.5951
-4.80663	63.5935	594.087	36.7089	0	0	28.0476	36.7089
-4.5743	63.5935	594.087	36.823	0	0	28.418	36.823
-4.34198	63.5935	594.087	36.9445	0	0	28.7277	36.9445
-4.10966	63.5935	594.087	37.06	0	0	29.0183	37.06
-3.87733	63.5935	594.087	37.1729	0	0	29.2928	37.1729
-3.64501	63.5935	594.087	37.2923	0	25.2613	29.5389	37.2923
-3.41269	63.5935	594.087	37.4066	0	26.4946	29.768	37.4066
-3.18037	63.5935	594.087	37.5182	0	27.3902	29.9889	37.5182
-2.94804	63.5935	594.087	37.6385	0	28.1924	30.2024	37.6385
-2.71572	63.5935	594.087	37.7567	0	28.9474	30.3918	37.7567
-2.4834	63.5935	594.087	37.8704	0	29.6726	30.581	37.8704
-2.25107	63.5935	594.087	37.9901	0	30.3755	30.7699	37.9901
-2.01875	63.5935	594.087	38.1066	0	31.0579	30.9359	38.1066
-1.78643	63.5935	594.087	38.2172	0	31.7163	31.1075	38.2172
-1.5541	63.5935	594.087	38.3353	23.1557	32.3409	31.2811	38.3353
-1.32178	63.5935	594.087	38.454	26.0842	32.9141	31.4369	38.454
-1.08946	63.5935	594.087	38.5668	26.9698	33.4149	31.5912	38.5668
-0.857133	63.5935	594.087	38.6853	27.7389	33.8389	31.7539	38.6853
-0.62481	63.5935	594.087	38.8037	28.4645	34.2126	31.9007	38.8037
-0.392486	63.5935	594.087	38.914	29.1679	34.556	32.0505	38.9141
-0.160163	63.5935	594.087	39.029	29.8565	34.8664	32.2043	39.0291
0.0721602	63.5935	594.087	39.1467	30.5316	35.1375	32.3455	39.1468
0.304483	63.5935	594.087	39.2569	31.19	35.3746	32.4873	39.257
0.536807	63.5935	594.087	39.3708	31.8226	35.6009	32.6355	39.3709
0.76913	63.5935	594.087	39.4875	32.4136	35.8046	32.7746	39.4876
1.00145	63.5935	594.087	39.5939	32.9409	35.9922	32.916	39.594
1.23378	63.5935	594.087	39.6997	33.3903	36.1613	33.0611	39.6998
1.4661	63.5935	594.087	39.8075	33.7785	36.3356	33.1938	39.8076
1.69842	63.5935	594.087	39.9035	34.1324	36.4917	33.3324	39.9037
1.93075	63.5935	594.087	39.9964	34.4541	36.6301	33.4719	39.9966
2.16307	63.5935	594.087	40.0925	34.7389	36.7837	33.6044	40.0927
2.39539	63.5935	594.087	40.1745	34.9897	36.9152	33.7422	40.1748
2.62772	63.5935	594.087	40.247	35.2135	37.0255	33.8814	40.2473
2.86004	63.5935	594.087	40.3201	35.4358	37.1664	34.0072	40.3204
3.09236	63.5935	594.087	40.3757	35.6255	37.2999	34.1483	40.376
3.32469	63.5935	594.087	40.4163	35.7924	37.4267	34.2822	40.4168
3.55701	63.5935	594.087	40.4633	35.9718	37.5392	34.4064	40.4638
3.78933	63.5935	594.087	40.4998	36.1325	37.6777	34.5326	40.5005
4.02166	63.5935	594.087	40.5183	36.2644	37.7887	34.6686	40.5191
4.25398	63.5935	594.087	40.5415	36.4172	37.9	34.797	40.5425
4.4863	63.5935	594.087	40.5549	36.5619	38.0541	34.9217	40.5563
4.71862	63.5935	594.087	40.5412	36.6917	38.1116	35.0526	40.5429
4.95095	63.5935	594.087	40.5311	36.8108	38.2727	35.177	40.5336
5.18327	63.5935	594.087	40.5213	36.9391	38.3451	35.3005	40.5243
5.41559	63.5935	594.087	40.4807	37.0747	38.4949	35.4265	40.4853
5.64792	63.5935	594.087	40.4321	37.1886	38.583	35.5511	40.4385
5.88024	63.5935	594.087	40.3713	37.3184	38.7486	35.6624	40.3819
6.11256	63.5935	594.087	40.2286	37.4518	38.8324	35.8011	40.2464
6.34489	63.5935	594.087	39.9849	37.5267	38.9814	35.9152	40.0274
6.57721	63.5935	594.087	39.6753	37.679	39.0761	36.0316	39.7764
6.80953	63.5935	594.087	39.2535	37.7415	39.2188	36.1438	39.5446
7.04186	63.5935	594.087	38.5888	37.8968	39.3246	36.2629	39.4117
7.27418	63.5935	594.087	37.3339	38.0197	39.476	36.3746	39.4943
7.5065	63.5935	594.087	34.98	38.1367	39.5254	36.49	39.5432
7.73883	63.5935	594.087	30.7421	38.2349	39.6927	36.5995	39.7079
7.97115	63.5935	594.087	23.2873	38.3597	39.8022	36.7145	39.818
8.20347	63.5935	594.087	10.3403	38.421	39.9556	36.8145	39.9684
8.4358	63.5935	594.087	-11.984	38.5362	40.0248	36.9265	40.039
8.66812	63.5935	594.087	-50.3185	38.6109	40.1397	37.0385	40.1527
8.90044	63.5935	594.087	-115.988	38.7488	40.2791	37.1332	40.2921
9.13277	63.5935	594.087	-228.328	38.8181	40.3702	37.2449	40.3825
9.36509	63.5935	594.087	0	38.8743	40.5267	37.3446	40.5366
9.59741	63.5935	594.087	0	38.9409	40.5739	37.4283	40.5842
9.82974	63.5935	594.087	0	39.022	40.725	37.5294	40.7338
10.0621	63.5935	594.087	0	38.9637	40.8361	37.6272	40.8422
10.2944	63.5935	594.087	0	39.1039	40.9905	37.7063	40.9963
10.5267	63.5935	594.087	0	39.0234	41.0333	37.7934	41.0377
10.759	63.5935	594.087	0	39.1599	41.129	37.8782	41.1339
10.9914	63.5935	594.087	0	39.0666	41.2584	37.9265	41.2614
11.2237	63.5935	594.087	0	39.0077	41.2912	38.0278	41.2937
11.456	63.5935	594.087	0	38.7783	41.3721	38.0926	41.3735
11.6883	63.5935	594.087	0	38.635	41.4216	38.1005	41.4225
11.9206	63.5935	594.087	0	38.9842	41.5159	38.1955	41.5174
12.153	63.5935	594.087	0	38.1162	41.4548	38.162	41.4552
12.3853	63.5935	594.087	0	37.9225	41.5157	38.2414	41.5161
12.6176	63.5935	594.087	0	38.2112	41.3874	38.181	41.388
12.8499	63.5935	594.087	0	38.2873	41.4578	38.1832	41.4583
13.0823	63.5935	594.087	0	36.9601	41.2335	38.1534	41.2339
13.3146	63.5935	594.087	0	37.129	41.3569	38.0353	41.3572
13.5469	63.5935	594.087	0	36.9633	41.1292	37.9671	41.1296
13.7792	63.5935	594.087	0	35.6333	40.1707	37.7618	40.1724
14.0116	63.5935	594.087	0	35.7001	40.2383	37.5351	40.2391
14.2439	63.5935	594.087	0	35.3555	39.8949	37.3364	39.8962
14.4762	63.5935	594.087	0	35.9402	40.3373	36.9574	40.3374
14.7085	63.5935	594.087	0	33.3469	37.9687	36.0831	37.9743
