log(E / eV)	log(z / pc)	t / yr	 logQ
10.1724	1.21212	0.425643	41.6115
10.5517	1.21212	0.425643	40.8529
10.931	1.21212	0.425643	40.0942
11.3103	1.21212	0.425643	39.3353
11.6897	1.21212	0.425643	38.576
12.069	1.21212	0.425643	37.8157
12.4483	1.21212	0.425643	37.053
12.8276	1.21212	0.425643	36.2845
13.2069	1.21212	0.425643	35.5025
13.5862	1.21212	0.425643	34.6877
13.9655	1.21212	0.425643	33.7945
14.3448	1.21212	0.425643	32.7136
14.7241	1.21212	0.425643	31.1832
15.1034	1.21212	0.425643	28.576
15.4828	1.21212	0.425643	23.3901
15.8621	1.21212	0.425643	12.028
16.2414	1.21212	0.425643	-14.1262
16.6207	1.21212	0.425643	-75.7079
17	1.21212	0.425643	-222.139
6	1.22222	0.438323	47.7588
6.37931	1.22222	0.438323	48.265
6.75862	1.22222	0.438323	48.0344
7.13793	1.22222	0.438323	47.4963
7.51724	1.22222	0.438323	46.8298
7.89655	1.22222	0.438323	46.1096
8.27586	1.22222	0.438323	45.367
8.65517	1.22222	0.438323	44.6151
9.03448	1.22222	0.438323	43.8593
9.41379	1.22222	0.438323	43.1018
9.7931	1.22222	0.438323	42.3437
10.1724	1.22222	0.438323	41.5852
10.5517	1.22222	0.438323	40.8266
10.931	1.22222	0.438323	40.0679
11.3103	1.22222	0.438323	39.309
11.6897	1.22222	0.438323	38.5497
12.069	1.22222	0.438323	37.7894
12.4483	1.22222	0.438323	37.0267
12.8276	1.22222	0.438323	36.2583
13.2069	1.22222	0.438323	35.4762
13.5862	1.22222	0.438323	34.6614
13.9655	1.22222	0.438323	33.7682
14.3448	1.22222	0.438323	32.6873
14.7241	1.22222	0.438323	31.1569
15.1034	1.22222	0.438323	28.5497
15.4828	1.22222	0.438323	23.3638
15.8621	1.22222	0.438323	12.0017
16.2414	1.22222	0.438323	-14.1525
16.6207	1.22222	0.438323	-75.7342
17	1.22222	0.438323	-222.166
6	1.23232	0.449512	47.7272
6.37931	1.23232	0.449512	48.2334
6.75862	1.23232	0.449512	48.0029
7.13793	1.23232	0.449512	47.4648
7.51724	1.23232	0.449512	46.7982
7.89655	1.23232	0.449512	46.078
8.27586	1.23232	0.449512	45.3354
8.65517	1.23232	0.449512	44.5835
9.03448	1.23232	0.449512	43.8277
9.41379	1.23232	0.449512	43.0702
9.7931	1.23232	0.449512	42.3121
10.1724	1.23232	0.449512	41.5537
10.5517	1.23232	0.449512	40.7951
10.931	1.23232	0.449512	40.0364
11.3103	1.23232	0.449512	39.2775
11.6897	1.23232	0.449512	38.5181
12.069	1.23232	0.449512	37.7578
12.4483	1.23232	0.449512	36.9951
12.8276	1.23232	0.449512	36.2267
13.2069	1.23232	0.449512	35.4446
13.5862	1.23232	0.449512	34.6298
