11.632	13.8882	0.758568	0	40.0341	40.921	37.8021	42.8391
11.8543	13.8882	0.758568	0	40.0456	40.8695	37.8188	42.8444
12.0765	13.8882	0.758568	0	39.9403	40.9108	37.8044	42.85
12.2987	13.8882	0.758568	0	39.6194	40.8604	37.729	42.8547
12.5209	13.8882	0.758568	0	39.6563	40.8002	37.6956	42.8588
12.7431	13.8882	0.758568	0	39.3602	40.8388	37.6331	42.863
12.9654	13.8882	0.758568	0	39.478	40.7026	37.5914	42.8662
13.1876	13.8882	0.758568	0	39.2009	40.6615	37.4191	42.869
13.4098	13.8882	0.758568	0	38.0073	40.6669	37.2851	42.8717
13.632	13.8882	0.758568	0	38.0475	40.3509	37.1376	42.873
13.8543	13.8882	0.758568	0	37.6462	40.3198	37.0162	42.8742
14.0765	13.8882	0.758568	0	37.8277	39.9762	36.8764	42.8748
14.2987	13.8882	0.758568	0	38.0284	39.9391	36.7118	42.8753
14.5209	13.8882	0.758568	0	35.886	39.5134	36.4909	42.8755
14.7431	13.8882	0.758568	0	35.8855	39.4814	36.2469	42.8757
14.9654	13.8882	0.758568	0	35.4334	39.0385	35.9254	42.8757
15.1876	13.8882	0.758568	0	35.8626	39.0258	35.4513	42.8758
15.4098	13.8882	0.758568	0	32.9535	36.9	34.4033	42.8758
15.632	13.8882	0.758568	0	0	0	0	42.8758
15.8543	13.8882	0.758568	0	0	0	0	42.8758
16.0765	13.8882	0.758568	0	0	0	0	42.8758
16.2987	13.8882	0.758568	0	0	0	0	42.8758
16.5209	13.8882	0.758568	0	0	0	0	42.8758
16.7431	13.8882	0.758568	0	0	0	0	42.8758
-5.24133	14.352	0.78801	37.9319	0	0	0	37.9319
-5.0191	14.352	0.78801	38.0396	0	0	26.7131	38.2901
-4.79688	14.352	0.78801	38.1539	0	0	27.2973	38.5284
-4.57466	14.352	0.78801	38.2685	0	0	27.7635	38.7186
-4.35244	14.352	0.78801	38.3771	0	0	28.1818	38.8816
-4.13021	14.352	0.78801	38.4903	0	0	28.5681	39.0297
-3.90799	14.352	0.78801	38.606	0	0	28.9142	39.1686
-3.68577	14.352	0.78801	38.7137	0	0	29.2167	39.2992
-3.46355	14.352	0.78801	38.8228	0	0	29.4687	39.4243
-3.24133	14.352	0.78801	38.9374	0	0	29.7143	39.5468
-3.0191	14.352	0.78801	39.0462	0	0	29.9559	39.666
-2.79688	14.352	0.78801	39.1542	0	28.4543	30.1546	39.7825
-2.57466	14.352	0.78801	39.2696	0	29.3294	30.3564	39.8988
-2.35244	14.352	0.78801	39.3808	0	30.0715	30.5594	40.0139
-2.13021	14.352	0.78801	39.4869	0	30.7596	30.7364	40.1269
-1.90799	14.352	0.78801	39.5987	0	31.4127	30.9132	40.2396
-1.68577	14.352	0.78801	39.7088	0	32.0321	31.0881	40.3517
-1.46355	14.352	0.78801	39.8121	0	32.6095	31.2523	40.4619
-1.24133	14.352	0.78801	39.9208	0	33.1276	31.4141	40.5717
-1.0191	14.352	0.78801	40.0326	0	33.5721	31.5708	40.6819
-0.796881	14.352	0.78801	40.1364	27.5558	33.9507	31.7329	40.7908
-0.574659	14.352	0.78801	40.2406	29.0046	34.2904	31.8773	40.8986
-0.352436	14.352	0.78801	40.3471	29.8245	34.5982	32.0215	41.0061
-0.130214	14.352	0.78801	40.4435	30.5419	34.8682	32.1735	41.1112
0.0920079	14.352	0.78801	40.5362	31.214	35.0963	32.3118	41.2136
0.31423	14.352	0.78801	40.6343	31.8547	35.296	32.4534	41.3152
0.536452	14.352	0.78801	40.7249	32.4623	35.4831	32.5979	41.4145
0.758675	14.352	0.78801	40.8066	33.026	35.6672	32.7196	41.5102
0.980897	14.352	0.78801	40.8912	33.5281	35.8266	32.8677	41.6038
1.20312	14.352	0.78801	40.9686	33.9562	35.9726	33.0046	41.6943
1.42534	14.352	0.78801	41.0299	34.3244	36.1409	33.1366	41.7794
1.64756	14.352	0.78801	41.0911	34.6569	36.2796	33.2685	41.8604
1.86979	14.352	0.78801	41.1519	34.9577	36.4041	33.3969	41.938
2.09201	14.352	0.78801	41.1956	35.2202	36.5426	33.5289	42.0102
2.31423	14.352	0.78801	41.2355	35.4414	36.6707	33.6572	42.0777
2.53645	14.352	0.78801	41.282	35.6319	36.7928	33.7813	42.1422
2.75867	14.352	0.78801	41.3121	35.8244	36.9113	33.9139	42.2021
2.9809	14.352	0.78801	41.3285	36.0006	37.0245	34.0344	42.2566
3.20312	14.352	0.78801	41.3533	36.1565	37.1626	34.1602	42.3077
3.42534	14.352	0.78801	41.3696	36.3037	37.2655	34.2939	42.3551
3.64756	14.352	0.78801	41.3684	36.4683	37.3947	34.3725	42.3978
3.86979	14.352	0.78801	41.3778	36.6082	37.5168	34.5293	42.4374
4.09201	14.352	0.78801	41.3929	36.7333	37.6081	34.6458	42.4749
4.31423	14.352	0.78801	41.3894	36.8699	37.7466	34.7668	42.5092
4.53645	14.352	0.78801	41.3867	36.9991	37.8295	34.8794	42.5408
4.75867	14.352	0.78801	41.3916	37.1076	37.9666	35.0048	42.5706
4.9809	14.352	0.78801	41.3754	37.2264	38.0581	35.1196	42.5974
5.20312	14.352	0.78801	41.3516	37.3635	38.2049	35.2315	42.6214
5.42534	14.352	0.78801	41.3468	37.4811	38.2785	35.3494	42.644
5.64756	14.352	0.78801	41.3328	37.5857	38.4205	35.4621	42.6647
5.86979	14.352	0.78801	41.3041	37.7258	38.5294	35.5777	42.6833
6.09201	14.352	0.78801	41.2872	37.8235	38.6491	35.6855	42.7004
6.31423	14.352	0.78801	41.2604	37.9227	38.7417	35.7997	42.716
6.53645	14.352	0.78801	41.2028	38.0717	38.882	35.9079	42.7291
6.75867	14.352	0.78801	41.1489	38.1576	38.9615	36.0218	42.7405
6.9809	14.352	0.78801	41.1005	38.2941	39.0974	36.1193	42.7504
7.20312	14.352	0.78801	41.0177	38.3722	39.1902	36.2309	42.7585
7.42534	14.352	0.78801	40.9202	38.5265	39.3366	36.3318	42.765
7.64756	14.352	0.78801	40.8279	38.5759	39.3993	36.4386	42.7702
7.86979	14.352	0.78801	40.6707	38.7367	39.5596	36.5375	42.7739
8.09201	14.352	0.78801	40.4014	38.8034	39.6399	36.6334	42.7761
8.31423	14.352	0.78801	40.0559	38.9532	39.7631	36.7312	42.7775
8.53645	14.352	0.78801	39.6334	39.0264	39.8615	36.8235	42.7784
8.75867	14.352	0.78801	39.0657	39.1955	40.0033	36.921	42.7793
8.9809	14.352	0.78801	38.1265	39.2467	40.0741	37.0141	42.7803
9.20312	14.352	0.78801	36.3953	39.3974	40.1775	37.1004	42.7815
9.42534	14.352	0.78801	33.3105	39.4905	40.3034	37.1848	42.7832
9.64756	14.352	0.78801	27.9669	39.6063	40.3564	37.2649	42.7851
9.86979	14.352	0.78801	18.8551	39.6679	40.4729	37.3498	42.7876
10.092	14.352	0.78801	3.45788	39.7222	40.5413	37.4227	42.7904
10.3142	14.352	0.78801	-22.4242	39.8421	40.678	37.4792	42.7942
10.5365	14.352	0.78801	-65.7961	39.9101	40.6594	37.5491	42.798
10.7587	14.352	0.78801	-138.343	39.9962	40.7667	37.612	42.8027
10.9809	14.352	0.78801	-259.556	40.013	40.7988	37.6631	42.8076
11.2031	14.352	0.78801	0	40.0836	40.9031	37.7002	42.8138
11.4253	14.352	0.78801	0	40.0193	40.8558	37.7198	42.8193
11.6476	14.352	0.78801	0	40.0669	40.9338	37.7242	42.8257
11.8698	14.352	0.78801	0	40.0716	40.8759	37.74	42.8313
12.092	14.352	0.78801	0	39.9704	40.931	37.7252	42.8373
12.3142	14.352	0.78801	0	39.6495	40.8695	37.6489	42.8422
12.5365	14.352	0.78801	0	39.691	40.8151	37.6155	42.8466
12.7587	14.352	0.78801	0	39.3953	40.8594	37.553	42.8512
12.9809	14.352	0.78801	0	39.5114	40.716	37.5109	42.8546
13.2031	14.352	0.78801	0	39.2324	40.6819	37.3385	42.8576
13.4253	14.352	0.78801	0	38.0458	40.6897	37.2052	42.8605
13.6476	14.352	0.78801	0	38.086	40.3752	37.0574	42.862
13.8698	14.352	0.78801	0	37.685	40.3453	36.9365	42.8633
14.092	14.352	0.78801	0	37.8664	40.0037	36.7963	42.8639
14.3142	14.352	0.78801	0	38.0615	39.9654	36.632	42.8644
14.5365	14.352	0.78801	0	35.9258	39.5408	36.4115	42.8646
14.7587	14.352	0.78801	0	35.9253	39.5061	36.1673	42.8648
14.9809	14.352	0.78801	0	35.4731	39.0633	35.8458	42.8649
15.2031	14.352	0.78801	0	35.9021	39.0364	35.3713	42.865
15.4253	14.352	0.78801	0	32.9931	36.9357	34.3241	42.865
15.6476	14.352	0.78801	0	0	0	0	42.865
15.8698	14.352	0.78801	0	0	0	0	42.865
16.092	14.352	0.78801	0	0	0	0	42.865
16.3142	14.352	0.78801	0	0	0	0	42.865
16.5365	14.352	0.78801	0	0	0	0	42.865
16.7587	14.352	0.78801	0	0	0	0	42.865
-5.22781	14.8312	0.819365	37.9314	0	0	0	37.9314
-5.00559	14.8312	0.819365	38.0393	0	0	26.6634	38.2897
-4.78336	14.8312	0.819365	38.154	0	0	27.2475	38.5282
-4.56114	14.8312	0.819365	38.2681	0	0	27.7137	38.7184
-4.33892	14.8312	0.819365	38.3766	0	0	28.1317	38.8813
-4.1167	14.8312	0.819365	38.4904	0	0	28.5177	39.0294
-3.89448	14.8312	0.819365	38.6056	0	0	28.8631	39.1683
-3.67225	14.8312	0.819365	38.7129	0	0	29.1649	39.2988
-3.45003	14.8312	0.819365	38.8225	0	0	29.4157	39.4239
-3.22781	14.8312	0.819365	38.937	0	0	29.6603	39.5465
-3.00559	14.8312	0.819365	39.0453	0	0	29.9009	39.6655
-2.78336	14.8312	0.819365	39.1537	0	28.529	30.0989	39.782
-2.56114	14.8312	0.819365	39.2692	0	29.4034	30.2999	39.8983
-2.33892	14.8312	0.819365	39.3798	0	30.1447	30.5023	40.0133
-2.1167	14.8312	0.819365	39.4859	0	30.8318	30.6788	40.1262
-1.89448	14.8312	0.819365	39.5979	0	31.4836	30.8551	40.2389
-1.67225	14.8312	0.819365	39.7073	0	32.101	31.0296	40.3508
-1.45003	14.8312	0.819365	39.8103	0	32.6754	31.1936	40.4608
-1.22781	14.8312	0.819365	39.9194	0	33.1892	31.355	40.5705
-1.00559	14.8312	0.819365	40.0305	0	33.6288	31.5114	40.6806
-0.783365	14.8312	0.819365	40.1337	27.6292	34.0039	31.6733	40.7891
-0.561142	14.8312	0.819365	40.2378	29.0776	34.3413	31.8175	40.8966
-0.33892	14.8312	0.819365	40.3436	29.8971	34.6463	31.9615	41.0038
-0.116698	14.8312	0.819365	40.4388	30.6141	34.9128	32.1133	41.1084
0.105524	14.8312	0.819365	40.5312	31.2854	35.1371	32.2514	41.2104
0.327746	14.8312	0.819365	40.6287	31.9249	35.3341	32.3928	41.3114
0.549969	14.8312	0.819365	40.7179	32.5304	35.5198	32.5372	41.4101
0.772191	14.8312	0.819365	40.7988	33.091	35.702	32.6587	41.5052
0.994413	14.8312	0.819365	40.8829	33.5885	35.8591	32.8066	41.5981
1.21664	14.8312	0.819365	40.9586	34.012	36.0052	32.9434	41.6878
1.43886	14.8312	0.819365	41.0185	34.3771	36.1725	33.0752	41.772
1.66108	14.8312	0.819365	41.0794	34.7072	36.3094	33.2069	41.8523
1.8833	14.8312	0.819365	41.1388	35.0051	36.4337	33.3351	41.9291
2.10552	14.8312	0.819365	41.1809	35.2641	36.5725	33.4669	42.0004
2.32775	14.8312	0.819365	41.2208	35.4816	36.6987	33.595	42.0672
2.54997	14.8312	0.819365	41.2665	35.6697	36.8205	33.7188	42.131
2.77219	14.8312	0.819365	41.2947	35.8608	36.9405	33.8513	42.1901
2.99441	14.8312	0.819365	41.3108	36.0349	37.0521	33.9715	42.244
3.21664	14.8312	0.819365	41.3357	36.1888	37.1899	34.097	42.2945
3.43886	14.8312	0.819365	41.3504	36.3358	37.2939	34.2306	42.3413
3.66108	14.8312	0.819365	41.3486	36.4995	37.4224	34.3089	42.3834
3.8833	14.8312	0.819365	41.359	36.6379	37.544	34.4656	42.4226
4.10552	14.8312	0.819365	41.3732	36.7629	37.6353	34.5817	42.4598
4.32775	14.8312	0.819365	41.3687	36.8997	37.7745	34.7026	42.4936
4.54997	14.8312	0.819365	41.3668	37.0272	37.8561	34.8151	42.5249
4.77219	14.8312	0.819365	41.371	37.136	37.9933	34.9402	42.5544
4.99441	14.8312	0.819365	41.3532	37.2555	38.0872	35.0548	42.5809
5.21664	14.8312	0.819365	41.3303	37.391	38.232	35.1665	42.6046
5.43886	14.8312	0.819365	41.326	37.5085	38.3066	35.2842	42.627
5.66108	14.8312	0.819365	41.3106	37.6144	38.449	35.3968	42.6475
5.8833	14.8312	0.819365	41.282	37.7534	38.5567	35.5122	42.6658
6.10552	14.8312	0.819365	41.2657	37.8508	38.6751	35.6196	42.6828
6.32775	14.8312	0.819365	41.2369	37.9503	38.7684	35.7336	42.6982
6.54997	14.8312	0.819365	41.1782	38.1001	38.9096	35.8417	42.7112
6.77219	14.8312	0.819365	41.1256	38.1836	38.9876	35.9553	42.7224
6.99441	14.8312	0.819365	41.0758	38.321	39.1249	36.0525	42.7322
7.21664	14.8312	0.819365	40.9907	38.3997	39.2168	36.1638	42.7402
7.43886	14.8312	0.819365	40.8938	38.553	39.3623	36.2645	42.7465
7.66108	14.8312	0.819365	40.8	38.6031	39.4268	36.371	42.7516
7.8833	14.8312	0.819365	40.6362	38.7648	39.5867	36.4698	42.7553
8.10552	14.8312	0.819365	40.3601	38.8297	39.6656	36.5654	42.7574
8.32775	14.8312	0.819365	40.0112	38.9796	39.7868	36.6629	42.7587
8.54997	14.8312	0.819365	39.5815	39.0553	39.8893	36.755	42.7597
8.77219	14.8312	0.819365	39	39.2235	40.0289	36.8522	42.7607
8.99441	14.8312	0.819365	38.0234	39.2742	40.098	36.9451	42.7618
9.21664	14.8312	0.819365	36.2247	39.4263	40.2019	37.0311	42.7632
9.43886	14.8312	0.819365	33.027	39.5182	40.3273	37.1153	42.765
9.66108	14.8312	0.819365	27.495	39.6323	40.3794	37.1951	42.7671
9.8833	14.8312	0.819365	18.0692	39.6961	40.4937	37.2796	42.7698
10.1055	14.8312	0.819365	2.1479	39.7479	40.5631	37.3522	42.7729
10.3277	14.8312	0.819365	-24.6083	39.8682	40.6942	37.4082	42.7771
10.55	14.8312	0.819365	-69.4384	39.9393	40.6792	37.4776	42.7812
10.7722	14.8312	0.819365	-144.417	40.0235	40.7805	37.5401	42.7862
10.9944	14.8312	0.819365	-269.688	40.0401	40.8123	37.5907	42.7916
11.2166	14.8312	0.819365	0	40.1118	40.913	37.6273	42.7982
11.4389	14.8312	0.819365	0	40.0432	40.8704	37.6462	42.804
11.6611	14.8312	0.819365	0	40.0955	40.9447	37.65	42.8108
11.8833	14.8312	0.819365	0	40.094	40.8816	37.6649	42.8167
12.1055	14.8312	0.819365	0	39.9967	40.9485	37.6497	42.8232
12.3277	14.8312	0.819365	0	39.6761	40.8773	37.5727	42.8284
12.55	14.8312	0.819365	0	39.7209	40.8287	37.5392	42.8331
12.7722	14.8312	0.819365	0	39.4255	40.8768	37.4766	42.8381
12.9944	14.8312	0.819365	0	39.5401	40.7275	37.4343	42.8416
13.2166	14.8312	0.819365	0	39.2596	40.6997	37.2618	42.8449
13.4389	14.8312	0.819365	0	38.0789	40.7089	37.1291	42.848
13.6611	14.8312	0.819365	0	38.1193	40.3961	36.9811	42.8496
13.8833	14.8312	0.819365	0	37.7185	40.3667	36.8605	42.851
14.1055	14.8312	0.819365	0	37.8997	40.0271	36.72	42.8517
14.3277	14.8312	0.819365	0	38.0898	39.9875	36.5559	42.8523
14.55	14.8312	0.819365	0	35.96	39.5638	36.3359	42.8525
14.7722	14.8312	0.819365	0	35.9595	39.5267	36.0913	42.8527
14.9944	14.8312	0.819365	0	35.5073	39.084	35.77	42.8528
15.2166	14.8312	0.819365	0	35.9361	39.044	35.295	42.8528
15.4389	14.8312	0.819365	0	33.0272	36.9663	34.2486	42.8528
15.6611	14.8312	0.819365	0	0	0	0	42.8528
15.8833	14.8312	0.819365	0	0	0	0	42.8528
16.1055	14.8312	0.819365	0	0	0	0	42.8528
16.3277	14.8312	0.819365	0	0	0	0	42.8528
16.55	14.8312	0.819365	0	0	0	0	42.8528
16.7722	14.8312	0.819365	0	0	0	0	42.8528
-5.21608	15.3264	0.853107	37.9293	0	0	0	37.9293
-4.99385	15.3264	0.853107	38.0373	0	0	26.6152	38.2877
-4.77163	15.3264	0.853107	38.1524	0	0	27.1993	38.5263
-4.54941	15.3264	0.853107	38.266	0	0	27.6653	38.7164
-4.32719	15.3264	0.853107	38.3745	0	0	28.0832	38.8793
-4.10496	15.3264	0.853107	38.4887	0	0	28.469	39.0275
-3.88274	15.3264	0.853107	38.6035	0	0	28.8139	39.1664
-3.66052	15.3264	0.853107	38.7106	0	0	29.115	39.2967
-3.4383	15.3264	0.853107	38.8206	0	0	29.3649	39.4219
-3.21608	15.3264	0.853107	38.935	0	0	29.6086	39.5444
-2.99385	15.3264	0.853107	39.0428	0	0	29.8485	39.6634
-2.77163	15.3264	0.853107	39.1516	0	28.5941	30.0458	39.7799
-2.54941	15.3264	0.853107	39.2672	0	29.4679	30.2463	39.8962
-2.32719	15.3264	0.853107	39.3771	0	30.2085	30.4481	40.011
-2.10496	15.3264	0.853107	39.4833	0	30.8947	30.6243	40.1239
-1.88274	15.3264	0.853107	39.5955	0	31.5454	30.8002	40.2365
-1.66052	15.3264	0.853107	39.7041	0	32.1611	30.9743	40.3483
-1.4383	15.3264	0.853107	39.807	0	32.7327	31.138	40.4581
-1.21608	15.3264	0.853107	39.9164	0	33.2428	31.2992	40.5677
-0.993853	15.3264	0.853107	40.0269	0	33.6782	31.4554	40.6776
-0.771631	15.3264	0.853107	40.1294	27.6931	34.0504	31.617	40.7858
-0.549409	15.3264	0.853107	40.2335	29.1413	34.3857	31.7611	40.8931
-0.327187	15.3264	0.853107	40.3385	29.9605	34.6883	31.905	41
-0.104964	15.3264	0.853107	40.4327	30.677	34.9518	32.0566	41.1041
0.117258	15.3264	0.853107	40.5248	31.3477	35.173	32.1946	41.2056
0.33948	15.3264	0.853107	40.6218	31.986	35.3677	32.3358	41.3062
0.561702	15.3264	0.853107	40.7096	32.5898	35.5523	32.48	41.4042
0.783924	15.3264	0.853107	40.7898	33.1475	35.7328	32.6014	41.4987
1.00615	15.3264	0.853107	40.8734	33.6411	35.8881	32.7491	41.5911
1.22837	15.3264	0.853107	40.9473	34.0606	36.0343	32.8857	41.6799
1.45059	15.3264	0.853107	41.006	34.4231	36.2008	33.0174	41.7634
1.67281	15.3264	0.853107	41.0667	34.7512	36.3361	33.1489	41.843
1.89504	15.3264	0.853107	41.1246	35.0465	36.4604	33.2769	41.919
2.11726	15.3264	0.853107	41.1653	35.3025	36.5993	33.4085	41.9895
2.33948	15.3264	0.853107	41.2051	35.517	36.724	33.5365	42.0556
2.5617	15.3264	0.853107	41.25	35.7031	36.8456	33.66	42.1187
2.78392	15.3264	0.853107	41.2764	35.8931	36.9668	33.7924	42.1771
3.00615	15.3264	0.853107	41.2923	36.0654	37.077	33.9124	42.2303
3.22837	15.3264	0.853107	41.3171	36.2176	37.2147	34.0377	42.2803
3.45059	15.3264	0.853107	41.3301	36.3647	37.3196	34.1711	42.3265
3.67281	15.3264	0.853107	41.3281	36.5275	37.4474	34.2492	42.368
3.89504	15.3264	0.853107	41.3395	36.6644	37.5686	34.4057	42.4069
4.11726	15.3264	0.853107	41.3525	36.7897	37.66	34.5216	42.4436
4.33948	15.3264	0.853107	41.3471	36.9265	37.7998	34.6424	42.4771
4.5617	15.3264	0.853107	41.346	37.0524	37.8801	34.7547	42.5081
4.78392	15.3264	0.853107	41.3494	37.1618	38.0175	34.8796	42.5373
5.00615	15.3264	0.853107	41.3302	37.2817	38.1134	34.994	42.5634
5.22837	15.3264	0.853107	41.3083	37.4159	38.2565	35.1056	42.5869
5.45059	15.3264	0.853107	41.3044	37.5333	38.332	35.223	42.6091
5.67281	15.3264	0.853107	41.2875	37.6403	38.4748	35.3355	42.6293
5.89504	15.3264	0.853107	41.2591	37.7782	38.5814	35.4506	42.6475
6.11726	15.3264	0.853107	41.2433	37.8755	38.6987	35.5578	42.6643
6.33948	15.3264	0.853107	41.2124	37.9754	38.7926	35.6716	42.6795
6.5617	15.3264	0.853107	41.1527	38.1257	38.9345	35.7795	42.6923
6.78392	15.3264	0.853107	41.1014	38.2073	39.0113	35.8929	42.7034
7.00615	15.3264	0.853107	41.05	38.3456	39.1499	35.9899	42.7131
7.22837	15.3264	0.853107	40.9628	38.4246	39.2409	36.101	42.7209
7.45059	15.3264	0.853107	40.8667	38.5771	39.3854	36.2015	42.7272
7.67281	15.3264	0.853107	40.771	38.6278	39.4517	36.3077	42.7322
7.89504	15.3264	0.853107	40.6004	38.7902	39.6112	36.4062	42.7358
8.11726	15.3264	0.853107	40.3178	38.8534	39.6889	36.5017	42.7379
8.33948	15.3264	0.853107	39.9654	39.0036	39.8084	36.5988	42.7392
8.5617	15.3264	0.853107	39.5283	39.0813	39.9143	36.6907	42.7402
8.78392	15.3264	0.853107	38.9318	39.2487	40.0521	36.7878	42.7413
9.00615	15.3264	0.853107	37.9162	39.2991	40.1197	36.8804	42.7425
9.22837	15.3264	0.853107	36.0476	39.4524	40.2242	36.9662	42.744
9.45059	15.3264	0.853107	32.7333	39.5432	40.3487	37.0501	42.7461
9.67281	15.3264	0.853107	27.0067	39.6558	40.4001	37.1296	42.7484
9.89504	15.3264	0.853107	17.2562	39.7217	40.5124	37.2138	42.7513
10.1173	15.3264	0.853107	0.793393	39.7711	40.5825	37.2862	42.7547
10.3395	15.3264	0.853107	-26.8661	39.892	40.7087	37.3418	42.7591
10.5617	15.3264	0.853107	-73.203	39.9656	40.697	37.4107	42.7636
10.7839	15.3264	0.853107	-150.695	40.0481	40.7928	37.4728	42.769
11.0061	15.3264	0.853107	0	40.0648	40.8245	37.5229	42.7748
11.2284	15.3264	0.853107	0	40.1371	40.9219	37.5589	42.7818
11.4506	15.3264	0.853107	0	40.0649	40.8837	37.5771	42.7881
11.6728	15.3264	0.853107	0	40.1211	40.9545	37.5804	42.7954
11.895	15.3264	0.853107	0	40.1141	40.8873	37.5946	42.8016
12.1173	15.3264	0.853107	0	40.0201	40.9641	37.5789	42.8086
12.3395	15.3264	0.853107	0	39.7	40.8846	37.5012	42.8141
12.5617	15.3264	0.853107	0	39.7473	40.8414	37.4677	42.819
12.7839	15.3264	0.853107	0	39.4521	40.8921	37.4051	42.8243
13.0061	15.3264	0.853107	0	39.5653	40.7377	37.3625	42.8281
13.2284	15.3264	0.853107	0	39.2833	40.7155	37.1899	42.8316
13.4506	15.3264	0.853107	0	38.1079	40.7254	37.0578	42.835
13.6728	15.3264	0.853107	0	38.1483	40.4142	36.9094	42.8366
13.895	15.3264	0.853107	0	37.7477	40.3852	36.7892	42.8381
14.1173	15.3264	0.853107	0	37.9288	40.0474	36.6483	42.8389
14.3395	15.3264	0.853107	0	38.1144	40.0064	36.4845	42.8395
14.5617	15.3264	0.853107	0	35.9898	39.5836	36.2649	42.8397
14.7839	15.3264	0.853107	0	35.9893	39.5443	36.0201	42.84
15.0061	15.3264	0.853107	0	35.537	39.1017	35.6989	42.84
15.2284	15.3264	0.853107	0	35.9656	39.0497	35.2235	42.8401
15.4506	15.3264	0.853107	0	33.0568	36.9929	34.1777	42.8401
15.6728	15.3264	0.853107	0	0	0	0	42.8401
15.895	15.3264	0.853107	0	0	0	0	42.8401
16.1173	15.3264	0.853107	0	0	0	0	42.8401
16.3395	15.3264	0.853107	0	0	0	0	42.8401
16.5617	15.3264	0.853107	0	0	0	0	42.8401
16.7839	15.3264	0.853107	0	0	0	0	42.8401
-5.20374	15.8382	0.880071	37.9201	0	0	0	37.9201
-4.98152	15.8382	0.880071	38.0283	0	0	26.5498	38.2786
-4.75929	15.8382	0.880071	38.1438	0	0	27.1339	38.5174
-4.53707	15.8382	0.880071	38.2569	0	0	27.5998	38.7074
-4.31485	15.8382	0.880071	38.3654	0	0	28.0175	38.8703
-4.09263	15.8382	0.880071	38.4801	0	0	28.403	39.0186
-3.8704	15.8382	0.880071	38.5944	0	0	28.7475	39.1574
-3.64818	15.8382	0.880071	38.7011	0	0	29.048	39.2876
-3.42596	15.8382	0.880071	38.8117	0	0	29.2971	39.4129
-3.20374	15.8382	0.880071	38.9258	0	0	29.54	39.5353
-2.98152	15.8382	0.880071	39.0333	0	0	29.7792	39.6542
-2.75929	15.8382	0.880071	39.1425	0	28.6533	29.976	39.7707
-2.53707	15.8382	0.880071	39.2581	0	29.5264	30.1758	39.8871
-2.31485	15.8382	0.880071	39.3673	0	30.2663	30.3771	40.0017
-2.09263	15.8382	0.880071	39.4737	0	30.9516	30.553	40.1145
-1.8704	15.8382	0.880071	39.586	0	31.6011	30.7286	40.2271
-1.64818	15.8382	0.880071	39.6939	0	32.2148	30.9024	40.3387
-1.42596	15.8382	0.880071	39.7966	0	32.7836	31.0658	40.4483
-1.20374	15.8382	0.880071	39.9063	0	33.2896	31.2268	40.5579
-0.981515	15.8382	0.880071	40.0161	0	33.7207	31.3828	40.6676
-0.759293	15.8382	0.880071	40.1181	27.751	34.0899	31.5442	40.7755
-0.537071	15.8382	0.880071	40.2223	29.199	34.4232	31.6882	40.8826
-0.314849	15.8382	0.880071	40.3265	30.0179	34.7233	31.8318	40.9891
-0.0926266	15.8382	0.880071	40.4196	30.7339	34.9837	31.9832	41.0927
0.129596	15.8382	0.880071	40.5116	31.4039	35.2017	32.1211	41.1939
0.351818	15.8382	0.880071	40.6081	32.041	35.3943	32.2622	41.2941
0.57404	15.8382	0.880071	40.6945	32.6428	35.5778	32.4062	41.3915
0.796262	15.8382	0.880071	40.7742	33.1975	35.7566	32.5275	41.4854
1.01848	15.8382	0.880071	40.8572	33.6869	35.9102	32.6751	41.5772
1.24071	15.8382	0.880071	40.9294	34.1023	36.0567	32.8115	41.6654
1.46293	15.8382	0.880071	40.9871	34.4622	36.2223	32.9431	41.7481
1.68515	15.8382	0.880071	41.0477	34.7881	36.3559	33.0744	41.827
1.90737	15.8382	0.880071	41.1041	35.0809	36.4803	33.2022	41.9023
2.1296	15.8382	0.880071	41.1435	35.3337	36.6194	33.3337	41.9721
2.35182	15.8382	0.880071	41.1836	35.5451	36.7423	33.4614	42.0376
2.57404	15.8382	0.880071	41.2276	35.7295	36.8639	33.5848	42.1001
2.79626	15.8382	0.880071	41.2522	35.9184	36.9864	33.717	42.1578
3.01848	15.8382	0.880071	41.2681	36.0889	37.0951	33.8368	42.2104
3.24071	15.8382	0.880071	41.2928	36.2395	37.2326	33.9619	42.26
3.46293	15.8382	0.880071	41.3042	36.3867	37.3387	34.0952	42.3056
3.68515	15.8382	0.880071	41.302	36.5486	37.4655	34.1731	42.3467
3.90737	15.8382	0.880071	41.3143	36.6842	37.5864	34.3294	42.3852
4.1296	15.8382	0.880071	41.3262	36.8097	37.6781	34.4451	42.4216
4.35182	15.8382	0.880071	41.3201	36.9465	37.8182	34.5657	42.4547
4.57404	15.8382	0.880071	41.3199	37.0708	37.8974	34.6779	42.4854
4.79626	15.8382	0.880071	41.3223	37.1808	38.035	34.8027	42.5143
5.01848	15.8382	0.880071	41.3017	37.3013	38.1329	34.9169	42.5401
5.24071	15.8382	0.880071	41.2809	37.4339	38.2742	35.0283	42.5634
5.46293	15.8382	0.880071	41.2772	37.5513	38.3508	35.1455	42.5854
5.68515	15.8382	0.880071	41.2589	37.6596	38.4938	35.2578	42.6054
5.90737	15.8382	0.880071	41.2308	37.7961	38.5992	35.3728	42.6234
6.1296	15.8382	0.880071	41.2155	37.8934	38.7156	35.4798	42.6401
