log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
17.0103	55.4283	653.831	0	0	0	0	0
-5.98702	57.3656	751.754	34.6756	0	0	0	34.6756
-5.7547	57.3656	751.754	34.7908	0	0	24.1328	34.7908
-5.52237	57.3656	751.754	34.9106	0	0	24.7342	34.9106
-5.29005	57.3656	751.754	35.0235	0	0	25.218	35.0235
-5.05773	57.3656	751.754	35.1388	0	0	25.6543	35.1388
-4.8254	57.3656	751.754	35.2603	0	0	26.0579	35.2603
-4.59308	57.3656	751.754	35.3746	0	0	26.4284	35.3746
-4.36076	57.3656	751.754	35.4884	0	0	26.7381	35.4884
-4.12843	57.3656	751.754	35.608	0	0	27.0291	35.608
-3.89611	57.3656	751.754	35.721	0	0	27.3036	35.721
-3.66379	57.3656	751.754	35.8336	0	24.5228	27.5496	35.8336
-3.43147	57.3656	751.754	35.9547	0	25.7605	27.7792	35.9547
-3.19914	57.3656	751.754	36.0716	0	26.6597	27.9999	36.0716
-2.96682	57.3656	751.754	36.1858	0	27.4646	28.2133	36.1858
-2.7345	57.3656	751.754	36.3061	0	28.2217	28.4031	36.3061
-2.50217	57.3656	751.754	36.4212	0	28.9486	28.5921	36.4212
-2.26985	57.3656	751.754	36.5323	0	29.6531	28.7808	36.5323
-2.03753	57.3656	751.754	36.6517	0	30.3371	28.9473	36.6517
-1.8052	57.3656	751.754	36.7694	0	30.9977	29.1187	36.7694
-1.57288	57.3656	751.754	36.8825	22.4315	31.6257	29.2921	36.8825
-1.34056	57.3656	751.754	37.0023	25.3606	32.204	29.4483	37.0023
-1.10823	57.3656	751.754	37.1198	26.2466	32.7114	29.6026	37.1198
-0.87591	57.3656	751.754	37.2306	27.0161	33.141	29.765	37.2306
-0.643586	57.3656	751.754	37.348	27.742	33.5177	29.9121	37.348
-0.411263	57.3656	751.754	37.4661	28.4459	33.8635	30.0619	37.4662
-0.17894	57.3656	751.754	37.5782	29.1352	34.1769	30.2154	37.5783
0.0533833	57.3656	751.754	37.6964	29.8112	34.4511	30.357	37.6967
0.285706	57.3656	751.754	37.8163	30.4712	34.6902	30.4988	37.8166
0.51803	57.3656	751.754	37.928	31.1064	34.9174	30.6468	37.9284
0.750353	57.3656	751.754	38.0434	31.7016	35.1231	30.7861	38.0439
0.982676	57.3656	751.754	38.1615	32.235	35.3125	30.9278	38.1621
1.215	57.3656	751.754	38.2719	32.6908	35.481	31.0725	38.2726
1.44732	57.3656	751.754	38.386	33.0827	35.6566	31.2055	38.3868
1.67965	57.3656	751.754	38.505	33.439	35.8147	31.3445	38.5059
1.91197	57.3656	751.754	38.6159	33.7635	35.9528	31.4838	38.6168
2.14429	57.3656	751.754	38.7267	34.0515	36.1062	31.6167	38.7277
2.37662	57.3656	751.754	38.8404	34.3048	36.2401	31.7552	38.8415
2.60894	57.3656	751.754	38.9438	34.5299	36.3491	31.8943	38.9449
2.84126	57.3656	751.754	39.0449	34.7533	36.4888	32.0206	39.0461
3.07359	57.3656	751.754	39.1507	34.9453	36.6253	32.163	39.152
3.30591	57.3656	751.754	39.2457	35.1127	36.7513	32.2976	39.2471
3.53823	57.3656	751.754	39.3331	35.2922	36.8622	32.4229	39.3346
3.77055	57.3656	751.754	39.4211	35.4549	37.0033	32.551	39.4228
4.00288	57.3656	751.754	39.4924	35.5874	37.1128	32.6884	39.4943
4.2352	57.3656	751.754	39.5477	35.7396	37.2243	32.8183	39.5498
4.46752	57.3656	751.754	39.6031	35.8861	37.3791	32.9458	39.6058
4.69985	57.3656	751.754	39.6406	36.0164	37.4376	33.0788	39.6434
4.93217	57.3656	751.754	39.6496	36.1334	37.5962	33.2054	39.6536
5.16449	57.3656	751.754	39.6479	36.2638	37.6709	33.3323	39.6526
5.39682	57.3656	751.754	39.6084	36.4002	37.8212	33.4605	39.6157
5.62914	57.3656	751.754	39.4786	36.5107	37.9079	33.5871	39.4906
5.86146	57.3656	751.754	39.26	36.6433	38.0733	33.7015	39.2883
6.09379	57.3656	751.754	38.97	36.7773	38.158	33.8402	39.0347
6.32611	57.3656	751.754	38.5454	36.8509	38.305	33.9548	38.7482
6.55843	57.3656	751.754	37.8236	37.0037	38.4026	34.0707	38.5177
6.79076	57.3656	751.754	36.435	37.0661	38.5452	34.1827	38.5627
7.02308	57.3656	751.754	33.8488	37.2194	38.651	34.2991	38.6668
7.2554	57.3656	751.754	29.2141	37.3426	38.7991	34.4097	38.814
7.48773	57.3656	751.754	21.0818	37.4624	38.851	34.5234	38.8684
7.72005	57.3656	751.754	6.97815	37.5585	39.0156	34.6306	39.0305
7.95237	57.3656	751.754	-17.3209	37.6829	39.1256	34.7445	39.141
8.1847	57.3656	751.754	-59.0271	37.7453	39.2825	34.8423	39.295
8.41702	57.3656	751.754	-130.453	37.857	39.3466	34.9545	39.3605
8.64934	57.3656	751.754	-252.622	37.9342	39.4675	35.0683	39.4801
8.88167	57.3656	751.754	0	38.0731	39.6047	35.1632	39.6173
9.11399	57.3656	751.754	0	38.138	39.6983	35.2777	39.7101
9.34631	57.3656	751.754	0	38.1953	39.8474	35.384	39.8569
9.57864	57.3656	751.754	0	38.2593	39.8984	35.4716	39.9083
9.81096	57.3656	751.754	0	38.3401	40.0459	35.5828	40.0543
10.0433	57.3656	751.754	0	38.2788	40.159	35.6927	40.1647
10.2756	57.3656	751.754	0	38.418	40.3131	35.7769	40.3187
10.5079	57.3656	751.754	0	38.3337	40.3579	35.8878	40.362
10.7403	57.3656	751.754	0	38.4735	40.4516	35.9877	40.4562
10.9726	57.3656	751.754	0	38.3783	40.5881	36.0489	40.5908
11.2049	57.3656	751.754	0	38.3406	40.6153	36.1824	40.6177
11.4372	57.3656	751.754	0	38.0803	40.7002	36.2593	40.7012
11.6695	57.3656	751.754	0	37.9372	40.7589	36.3259	40.7596
11.9019	57.3656	751.754	0	38.2893	40.8514	36.4301	40.8526
12.1342	57.3656	751.754	0	37.4255	40.8093	36.4292	40.8095
12.3665	57.3656	751.754	0	37.2462	40.883	36.594	40.8831
12.5988	57.3656	751.754	0	37.5495	40.8007	36.5591	40.801
12.8312	57.3656	751.754	0	37.6579	40.9072	36.6292	40.9074
13.0635	57.3656	751.754	0	36.4744	40.7761	36.6985	40.7762
13.2958	57.3656	751.754	0	36.7183	40.971	36.6063	40.971
13.5281	57.3656	751.754	0	36.6614	40.8637	36.669	40.8638
13.7605	57.3656	751.754	0	35.5819	40.1293	36.5818	40.1294
13.9928	57.3656	751.754	0	35.7434	40.289	36.3997	40.289
14.2251	57.3656	751.754	0	35.5088	40.0567	36.2897	40.0568
14.4574	57.3656	751.754	0	36.1643	40.5736	35.9631	40.5737
14.6897	57.3656	751.754	0	33.7271	38.3521	35.1796	38.3524
14.9221	57.3656	751.754	0	0	0	0	0
15.1544	57.3656	751.754	0	0	0	0	0
15.3867	57.3656	751.754	0	0	0	0	0
15.619	57.3656	751.754	0	0	0	0	0
15.8514	57.3656	751.754	0	0	0	0	0
16.0837	57.3656	751.754	0	0	0	0	0
16.316	57.3656	751.754	0	0	0	0	0
16.5483	57.3656	751.754	0	0	0	0	0
16.7807	57.3656	751.754	0	0	0	0	0
17.013	57.3656	751.754	0	0	0	0	0
-5.98459	59.3707	835.718	34.718	0	0	0	34.718
-5.75226	59.3707	835.718	34.8336	0	0	24.1927	34.8336
-5.51994	59.3707	835.718	34.9532	0	0	24.7941	34.9532
-5.28762	59.3707	835.718	35.0659	0	0	25.278	35.0659
-5.05529	59.3707	835.718	35.1816	0	0	25.7142	35.1816
-4.82297	59.3707	835.718	35.3031	0	0	26.1178	35.3031
-4.59065	59.3707	835.718	35.417	0	0	26.4884	35.417
-4.35832	59.3707	835.718	35.5311	0	0	26.7981	35.5311
-4.126	59.3707	835.718	35.6506	0	0	27.089	35.6506
-3.89368	59.3707	835.718	35.7633	0	0	27.3635	35.7633
-3.66135	59.3707	835.718	35.8762	0	24.5772	27.6095	35.8762
-3.42903	59.3707	835.718	35.9975	0	25.8143	27.8391	35.9975
-3.19671	59.3707	835.718	36.1141	0	26.713	28.0598	36.1141
-2.96438	59.3707	835.718	36.2285	0	27.5176	28.2732	36.2285
-2.73206	59.3707	835.718	36.3489	0	28.2744	28.463	36.3489
-2.49974	59.3707	835.718	36.4635	0	29.001	28.652	36.4635
-2.26742	59.3707	835.718	36.5748	0	29.7054	28.8407	36.5748
-2.03509	59.3707	835.718	36.6945	0	30.3891	29.0072	36.6945
-1.80277	59.3707	835.718	36.8119	0	31.0495	29.1786	36.8119
-1.57045	59.3707	835.718	36.9251	22.484	31.677	29.3521	36.9251
-1.33812	59.3707	835.718	37.0451	25.413	32.2547	29.5082	37.0451
-1.1058	59.3707	835.718	37.1623	26.2989	32.7612	29.6625	37.1623
-0.873476	59.3707	835.718	37.2731	27.0684	33.1901	29.8249	37.2731
-0.641153	59.3707	835.718	37.3908	27.7943	33.5664	29.9721	37.3908
-0.408829	59.3707	835.718	37.5086	28.4981	33.9119	30.1218	37.5087
-0.176506	59.3707	835.718	37.6207	29.1873	34.2249	30.2754	37.6208
0.0558172	59.3707	835.718	37.7393	29.8633	34.4988	30.4169	37.7396
0.28814	59.3707	835.718	37.8589	30.523	34.7376	30.5587	37.8592
0.520464	59.3707	835.718	37.9704	31.1579	34.9646	30.7067	37.9709
0.752787	59.3707	835.718	38.0862	31.7525	35.1701	30.846	38.0867
0.98511	59.3707	835.718	38.204	32.2852	35.3593	30.9877	38.2046
1.21743	59.3707	835.718	38.3142	32.7401	35.5278	31.1324	38.315
1.44976	59.3707	835.718	38.4288	33.1315	35.7032	31.2654	38.4296
1.68208	59.3707	835.718	38.5476	33.4875	35.8611	31.4044	38.5485
1.9144	59.3707	835.718	38.6582	33.8117	35.9992	31.5438	38.6592
2.14673	59.3707	835.718	38.7693	34.0992	36.1527	31.6766	38.7704
2.37905	59.3707	835.718	38.8829	34.3522	36.2862	31.8151	38.884
2.61137	59.3707	835.718	38.9859	34.5772	36.3954	31.9542	38.987
2.8437	59.3707	835.718	39.0874	34.8004	36.5353	32.0805	39.0886
3.07602	59.3707	835.718	39.1932	34.9921	36.6713	32.2229	39.1945
3.30834	59.3707	835.718	39.2878	35.1594	36.7974	32.3575	39.2892
3.54067	59.3707	835.718	39.3754	35.3389	36.9086	32.4828	39.3769
3.77299	59.3707	835.718	39.4632	35.5014	37.0494	32.6109	39.465
4.00531	59.3707	835.718	39.5338	35.6338	37.159	32.7483	39.5357
4.23764	59.3707	835.718	39.5892	35.7861	37.2705	32.8782	39.5913
4.46996	59.3707	835.718	39.6447	35.9324	37.4253	33.0056	39.6474
4.70228	59.3707	835.718	39.6811	36.0626	37.4836	33.1387	39.6839
4.93461	59.3707	835.718	39.6895	36.1799	37.6425	33.2653	39.6936
5.16693	59.3707	835.718	39.6875	36.31	37.7169	33.3921	39.6923
5.39925	59.3707	835.718	39.6452	36.4463	37.8672	33.5204	39.6527
5.63157	59.3707	835.718	39.5114	36.5572	37.954	33.647	39.5237
5.8639	59.3707	835.718	39.29	36.6895	38.1195	33.7613	39.3194
6.09622	59.3707	835.718	38.9963	36.8234	38.2041	33.9001	39.0637
6.32854	59.3707	835.718	38.564	36.8972	38.3513	34.0147	38.7773
6.56087	59.3707	835.718	37.8234	37.0498	38.4485	34.1306	38.5547
6.79319	59.3707	835.718	36.3976	37.1123	38.5912	34.2426	38.6081
7.02551	59.3707	835.718	33.7473	37.2658	38.6969	34.359	38.7127
7.25784	59.3707	835.718	29.0032	37.389	38.8454	34.4696	38.8604
7.49016	59.3707	835.718	20.6843	37.5085	38.897	34.5833	38.9144
7.72248	59.3707	835.718	6.26186	37.6048	39.062	34.6905	39.0769
7.95481	59.3707	835.718	-18.5814	37.7292	39.1719	34.8044	39.1873
8.18713	59.3707	835.718	-61.2168	37.7915	39.3284	34.9022	39.3409
8.41945	59.3707	835.718	-134.23	37.9036	39.3931	35.0144	39.407
8.65178	59.3707	835.718	-259.107	37.9806	39.5133	35.1282	39.5259
8.8841	59.3707	835.718	0	38.1194	39.6508	35.2231	39.6634
9.11642	59.3707	835.718	0	38.1848	39.744	35.3376	39.7558
9.34875	59.3707	835.718	0	38.242	39.8941	35.4439	39.9036
9.58107	59.3707	835.718	0	38.3063	39.9446	35.5315	39.9545
9.81339	59.3707	835.718	0	38.3871	40.0925	35.6427	40.101
10.0457	59.3707	835.718	0	38.3262	40.2055	35.7526	40.2112
10.278	59.3707	835.718	0	38.4656	40.3597	35.8369	40.3652
10.5104	59.3707	835.718	0	38.3818	40.4042	35.9478	40.4083
10.7427	59.3707	835.718	0	38.5211	40.4982	36.0477	40.5028
10.975	59.3707	835.718	0	38.4261	40.6339	36.109	40.6366
11.2073	59.3707	835.718	0	38.3857	40.662	36.2425	40.6643
11.4397	59.3707	835.718	0	38.1295	40.7467	36.3195	40.7478
11.672	59.3707	835.718	0	37.9864	40.8048	36.3862	40.8055
11.9043	59.3707	835.718	0	38.3382	40.8983	36.4905	40.8995
12.1366	59.3707	835.718	0	37.4751	40.856	36.4896	40.8562
12.3689	59.3707	835.718	0	37.2958	40.9306	36.6546	40.9307
12.6013	59.3707	835.718	0	37.5991	40.8482	36.6197	40.8485
12.8336	59.3707	835.718	0	37.7073	40.9557	36.69	40.9559
13.0659	59.3707	835.718	0	36.5242	40.8248	36.7594	40.8249
13.2982	59.3707	835.718	0	36.7682	41.0193	36.6673	41.0194
13.5306	59.3707	835.718	0	36.7115	40.912	36.7303	40.9121
13.7629	59.3707	835.718	0	35.6328	40.1796	36.6434	40.1797
13.9952	59.3707	835.718	0	35.7947	40.3396	36.4614	40.3396
14.2275	59.3707	835.718	0	35.5605	40.1077	36.3517	40.1078
14.4599	59.3707	835.718	0	36.2164	40.6242	36.0254	40.6242
14.6922	59.3707	835.718	0	33.7796	38.4042	35.2421	38.4045
14.9245	59.3707	835.718	0	0	0	0	0
15.1568	59.3707	835.718	0	0	0	0	0
15.3892	59.3707	835.718	0	0	0	0	0
15.6215	59.3707	835.718	0	0	0	0	0
15.8538	59.3707	835.718	0	0	0	0	0
16.0861	59.3707	835.718	0	0	0	0	0
16.3184	59.3707	835.718	0	0	0	0	0
16.5508	59.3707	835.718	0	0	0	0	0
16.7831	59.3707	835.718	0	0	0	0	0
17.0154	59.3707	835.718	0	0	0	0	0
-5.98238	61.4458	910.573	34.729	0	0	0	34.729
-5.75005	61.4458	910.573	34.8449	0	0	24.1911	34.8449
-5.51773	61.4458	910.573	34.9644	0	0	24.7926	34.9644
-5.28541	61.4458	910.573	35.0768	0	0	25.2764	35.0768
-5.05308	61.4458	910.573	35.193	0	0	25.7127	35.193
-4.82076	61.4458	910.573	35.3143	0	0	26.1163	35.3143
-4.58844	61.4458	910.573	35.4279	0	0	26.4868	35.4279
-4.35611	61.4458	910.573	35.5423	0	0	26.7966	35.5423
-4.12379	61.4458	910.573	35.6618	0	0	27.0875	35.6618
-3.89147	61.4458	910.573	35.7742	0	0	27.362	35.7742
-3.65914	61.4458	910.573	35.8875	0	24.6001	27.608	35.8875
-3.42682	61.4458	910.573	36.0089	0	25.8367	27.8375	36.0089
-3.1945	61.4458	910.573	36.1251	0	26.735	28.0583	36.1251
-2.96218	61.4458	910.573	36.2398	0	27.5392	28.2717	36.2398
-2.72985	61.4458	910.573	36.3602	0	28.2958	28.4615	36.3602
-2.49753	61.4458	910.573	36.4744	0	29.0222	28.6505	36.4744
-2.26521	61.4458	910.573	36.586	0	29.7263	28.8392	36.586
-2.03288	61.4458	910.573	36.7059	0	30.4099	29.0056	36.7059
-1.80056	61.4458	910.573	36.8229	0	31.0701	29.177	36.8229
-1.56824	61.4458	910.573	36.9363	22.5052	31.6972	29.3505	36.9363
-1.33591	61.4458	910.573	37.0565	25.4341	32.2743	29.5066	37.0565
-1.10359	61.4458	910.573	37.1732	26.32	32.78	29.6609	37.1732
-0.871266	61.4458	910.573	37.2841	27.0894	33.2082	29.8234	37.2841
-0.638943	61.4458	910.573	37.4021	27.8153	33.5842	29.9705	37.4022
-0.40662	61.4458	910.573	37.5196	28.5191	33.9294	30.1203	37.5197
-0.174296	61.4458	910.573	37.6317	29.2082	34.242	30.2738	37.6319
0.0580268	61.4458	910.573	37.7507	29.884	34.5155	30.4154	37.751
0.29035	61.4458	910.573	37.8699	30.5435	34.7541	30.5571	37.8703
0.522673	61.4458	910.573	37.9814	31.1782	34.981	30.7052	37.9818
0.754996	61.4458	910.573	38.0975	31.7723	35.1863	30.8445	38.098
0.98732	61.4458	910.573	38.2151	32.3042	35.3752	30.9861	38.2157
1.21964	61.4458	910.573	38.3252	32.7584	35.5438	31.1309	38.3259
1.45197	61.4458	910.573	38.4401	33.1494	35.7191	31.2639	38.4409
1.68429	61.4458	910.573	38.5588	33.5051	35.8767	31.4028	38.5597
1.91661	61.4458	910.573	38.6692	33.8289	36.0149	31.5422	38.6701
2.14894	61.4458	910.573	38.7806	34.1161	36.1684	31.6751	38.7816
2.38126	61.4458	910.573	38.8939	34.3688	36.3017	31.8135	38.895
2.61358	61.4458	910.573	38.9966	34.5936	36.411	31.9527	38.9978
2.84591	61.4458	910.573	39.0985	34.8167	36.551	32.079	39.0997
3.07823	61.4458	910.573	39.2043	35.0082	36.6867	32.2213	39.2056
3.31055	61.4458	910.573	39.2984	35.1754	36.8129	32.3559	39.2999
3.54288	61.4458	910.573	39.3863	35.3549	36.9242	32.4813	39.3878
3.7752	61.4458	910.573	39.4741	35.5171	37.0647	32.6094	39.4758
4.00752	61.4458	910.573	39.544	35.6494	37.1745	32.7467	39.5459
4.23984	61.4458	910.573	39.5995	35.8018	37.286	32.8767	39.6016
4.47217	61.4458	910.573	39.655	35.9479	37.4407	33.0041	39.6577
4.70449	61.4458	910.573	39.6903	36.078	37.4989	33.1371	39.6932
4.93681	61.4458	910.573	39.6983	36.1955	37.6581	33.2638	39.7024
5.16914	61.4458	910.573	39.6959	36.3255	37.7323	33.3906	39.7007
5.40146	61.4458	910.573	39.6507	36.4616	37.8824	33.5188	39.6583
5.63378	61.4458	910.573	39.5126	36.5729	37.9695	33.6454	39.5254
5.86611	61.4458	910.573	39.2886	36.7049	38.1349	33.7597	39.3191
6.09843	61.4458	910.573	38.9907	36.8387	38.2194	33.8985	39.0612
6.33075	61.4458	910.573	38.5503	36.9126	38.3669	34.0131	38.7752
6.56308	61.4458	910.573	37.7893	37.0653	38.4638	34.129	38.5612
6.7954	61.4458	910.573	36.3238	37.1277	38.6064	34.241	38.6228
7.02772	61.4458	910.573	33.6054	37.2815	38.7121	34.3574	38.728
7.26005	61.4458	910.573	28.7449	37.4047	38.8611	34.468	38.876
7.49237	61.4458	910.573	20.2272	37.5238	38.9123	34.5817	38.9297
7.72469	61.4458	910.573	5.46542	37.6203	39.0776	34.6889	39.0925
7.95702	61.4458	910.573	-19.9573	37.7449	39.1875	34.8028	39.2029
8.18934	61.4458	910.573	-63.5819	37.807	39.3436	34.9006	39.3561
8.42166	61.4458	910.573	-138.284	37.9195	39.4089	35.0128	39.4228
8.65399	61.4458	910.573	-266.045	37.9962	39.5284	35.1266	39.541
8.88631	61.4458	910.573	0	38.1348	39.6661	35.2215	39.6787
9.11863	61.4458	910.573	0	38.2008	39.759	35.336	39.7708
9.35096	61.4458	910.573	0	38.2578	39.91	35.4424	39.9196
9.58328	61.4458	910.573	0	38.3224	39.96	35.53	39.9699
9.8156	61.4458	910.573	0	38.4033	40.1084	35.6412	40.1169
10.0479	61.4458	910.573	0	38.3428	40.2212	35.7511	40.2269
10.2802	61.4458	910.573	0	38.4823	40.3754	35.8354	40.3809
10.5126	61.4458	910.573	0	38.3989	40.4197	35.9464	40.4238
10.7449	61.4458	910.573	0	38.5379	40.5141	36.0463	40.5186
10.9772	61.4458	910.573	0	38.4431	40.649	36.1076	40.6517
11.2095	61.4458	910.573	0	38.4002	40.6779	36.2412	40.6802
11.4419	61.4458	910.573	0	38.1476	40.7625	36.3183	40.7635
11.6742	61.4458	910.573	0	38.0047	40.82	36.3851	40.8207
11.9065	61.4458	910.573	0	38.3562	40.9145	36.4895	40.9157
12.1388	61.4458	910.573	0	37.4936	40.8719	36.4888	40.8721
12.3712	61.4458	910.573	0	37.3143	40.9474	36.6539	40.9475
12.6035	61.4458	910.573	0	37.6176	40.8649	36.6191	40.8652
12.8358	61.4458	910.573	0	37.7257	40.9732	36.6895	40.9735
13.0681	61.4458	910.573	0	36.543	40.8426	36.7591	40.8427
13.3005	61.4458	910.573	0	36.7871	41.0368	36.667	41.0369
13.5328	61.4458	910.573	0	36.7306	40.9296	36.7305	40.9296
13.7651	61.4458	910.573	0	35.6528	40.1991	36.6439	40.1993
13.9974	61.4458	910.573	0	35.8152	40.3595	36.4621	40.3595
14.2297	61.4458	910.573	0	35.5817	40.1282	36.3529	40.1282
14.4621	61.4458	910.573	0	36.2379	40.6444	36.0268	40.6444
14.6944	61.4458	910.573	0	33.8016	38.4259	35.2438	38.4261
14.9267	61.4458	910.573	0	0	0	0	0
15.159	61.4458	910.573	0	0	0	0	0
15.3914	61.4458	910.573	0	0	0	0	0
15.6237	61.4458	910.573	0	0	0	0	0
15.856	61.4458	910.573	0	0	0	0	0
16.0883	61.4458	910.573	0	0	0	0	0
16.3207	61.4458	910.573	0	0	0	0	0
16.553	61.4458	910.573	0	0	0	0	0
16.7853	61.4458	910.573	0	0	0	0	0
17.0176	61.4458	910.573	0	0	0	0	0
-5.98035	63.5935	979.065	34.7345	0	0	0	34.7345
-5.74803	63.5935	979.065	34.8508	0	0	24.1799	34.8508
-5.5157	63.5935	979.065	34.9701	0	0	24.7814	34.9701
-5.28338	63.5935	979.065	35.0823	0	0	25.2652	35.0823
-5.05106	63.5935	979.065	35.1989	0	0	25.7015	35.1989
-4.81873	63.5935	979.065	35.3201	0	0	26.1051	35.3201
-4.58641	63.5935	979.065	35.4334	0	0	26.4756	35.4334
-4.35409	63.5935	979.065	35.5481	0	0	26.7854	35.5481
-4.12177	63.5935	979.065	35.6675	0	0	27.0763	35.6675
-3.88944	63.5935	979.065	35.7796	0	0	27.3507	35.7796
-3.65712	63.5935	979.065	35.8933	0	24.6175	27.5968	35.8933
-3.4248	63.5935	979.065	36.0147	0	25.8535	27.8263	36.0147
-3.19247	63.5935	979.065	36.1307	0	26.7515	28.047	36.1307
-2.96015	63.5935	979.065	36.2456	0	27.5554	28.2605	36.2456
-2.72783	63.5935	979.065	36.366	0	28.3118	28.4502	36.366
-2.4955	63.5935	979.065	36.4799	0	29.038	28.6392	36.4799
-2.26318	63.5935	979.065	36.5916	0	29.742	28.828	36.5916
-2.03086	63.5935	979.065	36.7118	0	30.4254	28.9944	36.7118
-1.79853	63.5935	979.065	36.8284	0	31.0853	29.1658	36.8284
-1.56621	63.5935	979.065	36.942	22.521	31.712	29.3393	36.942
-1.33389	63.5935	979.065	37.0624	25.4499	32.2886	29.4954	37.0624
-1.10156	63.5935	979.065	37.1787	26.3357	32.7936	29.6497	37.1787
-0.86924	63.5935	979.065	37.2897	27.1051	33.2212	29.8122	37.2897
-0.636917	63.5935	979.065	37.408	27.8309	33.5968	29.9593	37.4081
-0.404593	63.5935	979.065	37.5252	28.5346	33.9418	30.109	37.5253
-0.17227	63.5935	979.065	37.6373	29.2237	34.2541	30.2626	37.6375
0.0600532	63.5935	979.065	37.7567	29.8994	34.5272	30.4041	37.7569
0.292376	63.5935	979.065	37.8755	30.5588	34.7656	30.5459	37.8759
0.5247	63.5935	979.065	37.9869	31.1931	34.9925	30.6939	37.9873
0.757023	63.5935	979.065	38.1034	31.7868	35.1975	30.8333	38.1039
0.989346	63.5935	979.065	38.2206	32.3181	35.3862	30.9749	38.2213
1.22167	63.5935	979.065	38.3306	32.7716	35.5549	31.1197	38.3314
1.45399	63.5935	979.065	38.446	33.1621	35.7301	31.2527	38.4468
1.68632	63.5935	979.065	38.5645	33.5176	35.8875	31.3916	38.5654
1.91864	63.5935	979.065	38.6746	33.8411	36.0257	31.531	38.6756
2.15096	63.5935	979.065	38.7864	34.1279	36.1791	31.6638	38.7875
2.38329	63.5935	979.065	38.8995	34.3803	36.3122	31.8023	38.9006
2.61561	63.5935	979.065	39.0019	34.605	36.4216	31.9414	39.0031
2.84793	63.5935	979.065	39.1042	34.828	36.5618	32.0677	39.1055
3.08026	63.5935	979.065	39.2099	35.0192	36.6972	32.2101	39.2113
3.31258	63.5935	979.065	39.3037	35.1864	36.8235	32.3447	39.3052
3.5449	63.5935	979.065	39.3919	35.3659	36.9349	32.47	39.3935
3.77722	63.5935	979.065	39.4796	35.5279	37.0751	32.5981	39.4813
4.00955	63.5935	979.065	39.5488	35.6601	37.1851	32.7355	39.5507
4.24187	63.5935	979.065	39.6045	35.8126	37.2966	32.8654	39.6067
4.47419	63.5935	979.065	39.6601	35.9585	37.4512	32.9928	39.6628
4.70652	63.5935	979.065	39.6943	36.0886	37.5093	33.1259	39.6972
4.93884	63.5935	979.065	39.7019	36.2063	37.6688	33.2525	39.706
5.17116	63.5935	979.065	39.699	36.336	37.7427	33.3793	39.7039
5.40349	63.5935	979.065	39.6506	36.4721	37.8928	33.5075	39.6584
5.63581	63.5935	979.065	39.5083	36.5838	37.98	33.6342	39.5215
5.86813	63.5935	979.065	39.2815	36.7154	38.1455	33.7484	39.3133
6.10046	63.5935	979.065	38.9793	36.8492	38.2298	33.8872	39.0532
6.33278	63.5935	979.065	38.5302	36.9232	38.3775	34.0018	38.7678
6.5651	63.5935	979.065	37.7474	37.0758	38.4741	34.1177	38.5632
6.79743	63.5935	979.065	36.2401	37.1383	38.6167	34.2297	38.6327
7.02975	63.5935	979.065	33.4496	37.2923	38.7225	34.3461	38.7383
7.26207	63.5935	979.065	28.4661	37.4154	38.8718	34.4567	38.8867
7.4944	63.5935	979.065	19.7385	37.5342	38.9228	34.5704	38.9402
7.72672	63.5935	979.065	4.61818	37.631	39.0884	34.6777	39.1033
7.95904	63.5935	979.065	-21.4166	37.7556	39.1982	34.7916	39.2136
8.19137	63.5935	979.065	-66.0862	37.8176	39.354	34.8893	39.3664
8.42369	63.5935	979.065	-142.572	37.9305	39.4198	35.0016	39.4336
8.65601	63.5935	979.065	-273.38	38.0069	39.5386	35.1154	39.5512
8.88834	63.5935	979.065	0	38.1454	39.6765	35.2103	39.6892
9.12066	63.5935	979.065	0	38.2118	39.7691	35.3248	39.781
9.35298	63.5935	979.065	0	38.2688	39.921	35.4312	39.9305
9.58531	63.5935	979.065	0	38.3336	39.9706	35.5187	39.9805
9.81763	63.5935	979.065	0	38.4146	40.1194	35.63	40.1279
10.05	63.5935	979.065	0	38.3544	40.2319	35.74	40.2377
10.2823	63.5935	979.065	0	38.494	40.3862	35.8242	40.3918
10.5146	63.5935	979.065	0	38.411	40.4303	35.9353	40.4345
10.7469	63.5935	979.065	0	38.5497	40.525	36.0353	40.5296
10.9792	63.5935	979.065	0	38.4551	40.6592	36.0966	40.6619
11.2116	63.5935	979.065	0	38.4099	40.6889	36.2303	40.6912
11.4439	63.5935	979.065	0	38.1607	40.7733	36.3074	40.7744
11.6762	63.5935	979.065	0	38.0178	40.8303	36.3745	40.831
11.9085	63.5935	979.065	0	38.3691	40.9257	36.4789	40.927
12.1409	63.5935	979.065	0	37.5069	40.8829	36.4783	40.8831
12.3732	63.5935	979.065	0	37.3276	40.9592	36.6436	40.9593
12.6055	63.5935	979.065	0	37.6309	40.8766	36.6089	40.8769
12.8378	63.5935	979.065	0	37.7389	40.9857	36.6794	40.986
13.0702	63.5935	979.065	0	36.5566	40.8553	36.7493	40.8554
13.3025	63.5935	979.065	0	36.8008	41.0493	36.6573	41.0494
13.5348	63.5935	979.065	0	36.7446	40.9421	36.7212	40.9422
13.7671	63.5935	979.065	0	35.6679	40.2137	36.635	40.2138
13.9994	63.5935	979.065	0	35.8308	40.3745	36.4535	40.3745
